"from","to","weight"
"Butyrivibrio_crossotus","Ruminococcus_champanellensis",1
"Dielma_fastidiosa","Peptostreptococcus_stomatis",1
"Prevotella_sp_CAG_924","Desulfovibrio_sp_An276",1
"Prevotella_sp_CAG_924","Alistipes_sp_An31A",1
"Prevotella_sp_CAG_924","Kosakonia_cowanii",1
"Lactobacillus_amylovorus","Lactobacillus_vaginalis",1
"Lactobacillus_amylovorus","Clostridium_paraputrificum",1
"Lactobacillus_amylovorus","Sharpea_azabuensis",1
"Clostridium_sp_CAG_964","Staphylococcus_aureus",1
"Clostridium_sp_CAG_964","Haemophilus_pittmaniae",1
"Lactobacillus_acidophilus","Lactobacillus_reuteri",1
"Varibaculum_cambriense","Enterococcus_durans",1
"Varibaculum_cambriense","Prevotella_melaninogenica",1
"Varibaculum_cambriense","Neisseria_perflava",1
"Varibaculum_cambriense","Streptococcus_gallolyticus",1
"Varibaculum_cambriense","Clostridium_butyricum",1
"Varibaculum_cambriense","Negativicoccus_succinicivorans",1
"Varibaculum_cambriense","Peptoniphilus_sp_HMSC062D09",1
"Varibaculum_cambriense","Anaerococcus_hydrogenalis",1
"Varibaculum_cambriense","Atopobium_minutum",1
"Varibaculum_cambriense","Staphylococcus_epidermidis",1
"Varibaculum_cambriense","Campylobacter_ureolyticus",1
"Varibaculum_cambriense","Corynebacterium_matruchotii",1
"Varibaculum_cambriense","Haemophilus_parahaemolyticus",1
"Varibaculum_cambriense","Corynebacterium_aurimucosum",1
"Varibaculum_cambriense","Gemella_asaccharolytica",1
"Varibaculum_cambriense","Escherichia_albertii",1
"Varibaculum_cambriense","Haemophilus_haemolyticus",1
"Varibaculum_cambriense","Acinetobacter_johnsonii",1
"Varibaculum_cambriense","Shewanella_algae",1
"Varibaculum_cambriense","Helicobacter_pylori",1
"Varibaculum_cambriense","Streptococcus_macedonicus",1
"Varibaculum_cambriense","Eubacterium_coprostanoligenes",1
"Varibaculum_cambriense","Corynebacterium_pyruviciproducens",1
"Varibaculum_cambriense","Lachnoclostridium_sp_An14",1
"Varibaculum_cambriense","Lactobacillus_pontis",1
"Varibaculum_cambriense","Streptococcus_sp_M334",1
"Varibaculum_cambriense","Propionibacterium_acidifaciens",1
"Varibaculum_cambriense","Pseudopropionibacterium_propionicum",1
"Varibaculum_cambriense","Actinomyces_sp_oral_taxon_180",1
"Varibaculum_cambriense","Mogibacterium_timidum",1
"Varibaculum_cambriense","Fusobacterium_equinum",1
"Varibaculum_cambriense","Actinomyces_sp_oral_taxon_414",1
"Varibaculum_cambriense","Eubacterium_infirmum",1
"Varibaculum_cambriense","Streptococcus_downei",1
"Varibaculum_cambriense","Citrobacter_sp_MGH106",1
"Varibaculum_cambriense","Megasphaera_hexanoica",1
"Varibaculum_cambriense","Abiotrophia_defectiva",1
"Varibaculum_cambriense","Bifidobacterium_saeculare",1
"Varibaculum_cambriense","Streptococcus_parauberis",1
"Varibaculum_cambriense","Corynebacterium_argentoratense",1
"Varibaculum_cambriense","Staphylococcus_succinus",1
"Varibaculum_cambriense","Lachnoanaerobaculum_umeaense",1
"Varibaculum_cambriense","Campylobacter_gracilis",1
"Varibaculum_cambriense","Scardovia_inopinata",1
"Varibaculum_cambriense","Fusobacterium_necrophorum",1
"Varibaculum_cambriense","Lactococcus_raffinolactis",1
"Varibaculum_cambriense","Porphyromonas_gingivalis",1
"Varibaculum_cambriense","Lactobacillus_kefiri",1
"Varibaculum_cambriense","Carnobacterium_divergens",1
"Varibaculum_cambriense","Eubacterium_nodatum",1
"Varibaculum_cambriense","Chlamydia_ibidis",1
"Varibaculum_cambriense","Corynebacterium_variabile",1
"Varibaculum_cambriense","Veillonella_denticariosi",1
"Varibaculum_cambriense","Selenomonas_noxia",1
"Varibaculum_cambriense","Brevibacterium_linens",1
"Varibaculum_cambriense","Kluyvera_georgiana",1
"Varibaculum_cambriense","Lactobacillus_agilis",1
"Varibaculum_cambriense","Streptococcus_salivarius_CAG_79",1
"Varibaculum_cambriense","Eubacterium_sp_CAG_786",1
"Varibaculum_cambriense","Lactococcus_piscium",1
"Varibaculum_cambriense","Leuconostoc_citreum",1
"Varibaculum_cambriense","Anaerococcus_lactolyticus",1
"Varibaculum_cambriense","Lactobacillus_fuchuensis",1
"Varibaculum_cambriense","Lactobacillus_paraplantarum",1
"Varibaculum_cambriense","Robinsoniella_sp_RHS",1
"Varibaculum_cambriense","Bacteroides_oleiciplenus",1
"Varibaculum_cambriense","Serratia_marcescens",1
"Varibaculum_cambriense","Streptococcus_sp_SK643",1
"Varibaculum_cambriense","Enterococcus_gilvus",1
"Varibaculum_cambriense","Serratia_ureilytica",1
"Varibaculum_cambriense","Clostridium_baratii",1
"Varibaculum_cambriense","Neisseria_sp_oral_taxon_014",1
"Varibaculum_cambriense","Providencia_alcalifaciens",1
"Varibaculum_cambriense","Pseudoflavonifractor_sp_An85",1
"Varibaculum_cambriense","Enhydrobacter_aerosaccus",1
"Varibaculum_cambriense","Aggregatibacter_sp_oral_taxon_458",1
"Varibaculum_cambriense","Dysgonomonas_gadei",1
"Varibaculum_cambriense","Citrobacter_europaeus",1
"Varibaculum_cambriense","Methanobacterium_formicicum",1
"Varibaculum_cambriense","Actinobaculum_massiliense",1
"Varibaculum_cambriense","Lactobacillus_pentosus",1
"Varibaculum_cambriense","Prevotella_multisaccharivorax",1
"Varibaculum_cambriense","Corynebacterium_riegelii",1
"Varibaculum_cambriense","Butyricicoccus_porcorum",1
"Varibaculum_cambriense","Candida_tropicalis",1
"Varibaculum_cambriense","Lactobacillus_dextrinicus",1
"Varibaculum_cambriense","Pseudescherichia_vulneris",1
"Varibaculum_cambriense","Tropheryma_whipplei",1
"Varibaculum_cambriense","Helicobacter_pullorum",1
"Varibaculum_cambriense","Streptococcus_sp_oral_taxon_058",1
"Varibaculum_cambriense","Mitsuokella_sp_oral_taxon_131",1
"Varibaculum_cambriense","Eubacterium_maltosivorans",1
"Varibaculum_cambriense","Oribacterium_sp_oral_taxon_078",1
"Varibaculum_cambriense","Parabacteroides_chinchillae",1
"Varibaculum_cambriense","Megasphaera_cerevisiae",1
"Varibaculum_cambriense","Enterobacter_sp_638",1
"Varibaculum_cambriense","Barnesiella_viscericola",1
"Varibaculum_cambriense","Bacteroides_salanitronis",1
"Varibaculum_cambriense","Lachnoclostridium_sp_An196",1
"Varibaculum_cambriense","Desulfovibrio_sp_MES5",1
"Varibaculum_cambriense","Barnesiella_sp_An55",1
"Varibaculum_cambriense","Entamoeba_histolytica",1
"Varibaculum_cambriense","Pedobacter_himalayensis",1
"Varibaculum_cambriense","Staphylococcus_simulans",1
"Varibaculum_cambriense","Veillonella_criceti",1
"Varibaculum_cambriense","Acinetobacter_pittii",1
"Varibaculum_cambriense","Criibacterium_bergeronii",1
"Varibaculum_cambriense","Tissierellia_bacterium_KA00581",1
"Varibaculum_cambriense","Lactobacillus_pantheris",1
"Varibaculum_cambriense","Vibrio_kanaloae",1
"Varibaculum_cambriense","Xanthomonas_phaseoli",1
"Varibaculum_cambriense","Ileibacterium_valens",1
"Varibaculum_cambriense","Bacteroides_xylanolyticus",1
"Varibaculum_cambriense","Weissella_minor",1
"Varibaculum_cambriense","Porphyromonas_canoris",1
"Citrobacter_koseri","Fusobacterium_sp_CAG_439",1
"Citrobacter_koseri","Bacteroides_sp_43_108",1
"Citrobacter_koseri","Escherichia_marmotae",1
"Citrobacter_koseri","Neisseria_perflava",1
"Citrobacter_koseri","Negativicoccus_succinicivorans",1
"Citrobacter_koseri","Anaerococcus_hydrogenalis",1
"Citrobacter_koseri","Staphylococcus_epidermidis",1
"Citrobacter_koseri","Corynebacterium_matruchotii",1
"Citrobacter_koseri","Acinetobacter_johnsonii",1
"Citrobacter_koseri","Lactobacillus_pontis",1
"Citrobacter_koseri","Abiotrophia_defectiva",1
"Citrobacter_koseri","Lachnoanaerobaculum_umeaense",1
"Citrobacter_koseri","Leuconostoc_citreum",1
"Lactobacillus_rhamnosus","Lactobacillus_vaginalis",1
"Streptococcus_sanguinis","Streptococcus_australis",1
"Streptococcus_sanguinis","Streptococcus_infantis",1
"Streptococcus_sanguinis","Faecalicatena_orotica",1
"Streptococcus_sanguinis","Scardovia_wiggsiae",1
"Ruminococcus_sp_CAG_563","Clostridium_sp_CAG_632",1
"Ruminococcus_sp_CAG_563","Leuconostoc_garlicum",1
"Prevotella_corporis","Bacteroides_coagulans",1
"Prevotella_corporis","Porphyromonas_asaccharolytica",1
"Prevotella_corporis","Campylobacter_hominis",1
"Mogibacterium_diversum","Actinomyces_sp_HMSC035G02",1
"Mogibacterium_diversum","Actinomyces_naeslundii",1
"Mogibacterium_diversum","Clostridium_methylpentosum",1
"Mogibacterium_diversum","Fusobacterium_periodonticum",1
"Mogibacterium_diversum","Leuconostoc_gelidum",1
"Mogibacterium_diversum","Enterococcus_thailandicus",1
"Fretibacterium_fastidiosum","Eubacterium_sp_An11",1
"Fretibacterium_fastidiosum","Murimonas_intestini",1
"Fretibacterium_fastidiosum","Mageeibacillus_indolicus",1
"Fretibacterium_fastidiosum","Lactobacillus_kitasatonis",1
"Streptococcus_australis","Streptococcus_infantis",1
"Streptococcus_australis","Lactobacillus_curvatus",1
"Streptococcus_australis","Haemophilus_sputorum",1
"Streptococcus_australis","Clostridiales_bacterium_1_7_47FAA",1
"Lactobacillus_ruminis","Megasphaera_sp_MJR8396C",1
"Lactobacillus_ruminis","Veillonella_tobetsuensis",1
"Fusobacterium_sp_CAG_439","Megasphaera_sp_DISK_18",1
"Fusobacterium_sp_CAG_439","Succinatimonas_hippei",1
"Rothia_mucilaginosa","Streptococcus_infantis",1
"Rothia_mucilaginosa","Actinomyces_sp_HMSC035G02",1
"Rothia_mucilaginosa","Citrobacter_pasteurii",1
"Eubacterium_sp_OM08_24","Erysipelothrix_larvae",1
"Bacteroides_sp_CAG_927","Clostridium_sp_CAG_510",1
"Bacteroides_sp_CAG_927","Treponema_berlinense",1
"Lactobacillus_rogosae","Methanobrevibacter_arboriphilus",1
"Hafnia_alvei","Aggregatibacter_segnis",1
"Bacteroides_sp_43_108","Prevotella_sp_CAG_1124",1
"Clostridium_asparagiforme","Clostridium_aldenense",1
"Clostridium_asparagiforme","Alistipes_sp_CHKCI003",1
"Clostridium_lavalense","Sellimonas_intestinalis",1
"Clostridium_lavalense","Clostridium_bolteae_CAG_59",1
"Clostridium_lavalense","Eubacteriaceae_bacterium_CHKCI005",1
"Clostridium_lavalense","Clostridiales_bacterium_1_7_47FAA",1
"Clostridium_lavalense","Murimonas_intestini",1
"Lactobacillus_sakei","Blautia_coccoides",1
"Lactobacillus_sakei","Clostridium_methylpentosum",1
"Lactobacillus_sakei","Odoribacter_laneus",1
"Christensenella_minuta","Firmicutes_bacterium_CAG_791",1
"Christensenella_minuta","Leuconostoc_mesenteroides",1
"Christensenella_minuta","Catabacter_hongkongensis",1
"Christensenella_minuta","Anaerofustis_stercorihominis",1
"Christensenella_minuta","Eubacterium_callanderi",1
"Christensenella_minuta","Weissella_cibaria",1
"Prevotella_sp_CAG_485","Prevotella_sp_CAG_1031",1
"Prevotella_sp_CAG_485","Bacteroides_fluxus",1
"Prevotella_sp_CAG_485","Acidaminococcus_sp_CAG_542",1
"Prevotella_sp_CAG_485","Ruminococcus_sp_CAG_624",1
"Prevotella_sp_CAG_485","Raoultella_ornithinolytica",1
"Enterococcus_durans","Neisseria_perflava",1
"Enterococcus_durans","Staphylococcus_epidermidis",1
"Enterococcus_durans","Corynebacterium_matruchotii",1
"Enterococcus_durans","Gemella_asaccharolytica",1
"Enterococcus_durans","Haemophilus_haemolyticus",1
"Enterococcus_durans","Acinetobacter_johnsonii",1
"Enterococcus_durans","Veillonella_rodentium",1
"Enterococcus_durans","Actinomyces_sp_oral_taxon_414",1
"Enterococcus_durans","Abiotrophia_defectiva",1
"Enterococcus_durans","Streptococcus_parauberis",1
"Enterococcus_durans","Lactococcus_raffinolactis",1
"Enterococcus_durans","Pseudoflavonifractor_sp_An85",1
"Enterococcus_durans","Dysgonomonas_gadei",1
"Enterococcus_durans","Butyricicoccus_porcorum",1
"Enterococcus_durans","Lactobacillus_dextrinicus",1
"Enterococcus_durans","Mitsuokella_sp_oral_taxon_131",1
"Enterococcus_durans","Desulfovibrio_sp_MES5",1
"Enterococcus_durans","Xanthomonas_phaseoli",1
"Enterococcus_durans","Bacteroides_xylanolyticus",1
"Enterococcus_durans","Weissella_minor",1
"Bacteroides_galacturonicus","Methanobrevibacter_arboriphilus",1
"Clostridium_bolteae_CAG_59","Megasphaera_micronuciformis",1
"Clostridium_bolteae_CAG_59","Anaeroglobus_geminatus",1
"Prevotella_sp_CAG_1031","Bacteroides_fluxus",1
"Clostridium_sp_CAG_413","Ruminococcus_sp_CAG_624",1
"Clostridium_sp_CAG_413","Methanobrevibacter_arboriphilus",1
"Bacteroides_sp_CAG_598","Ruminococcus_champanellensis",1
"Bacteroides_sp_CAG_598","Bacteroides_sp_CAG_462",1
"Megasphaera_sp_DISK_18","Megamonas_funiformis",1
"Megasphaera_sp_DISK_18","Acidaminococcus_sp_CAG_542",1
"Megasphaera_sp_DISK_18","Gemmiger_sp_An87",1
"Klebsiella_quasipneumoniae","Succinatimonas_hippei",1
"Alloscardovia_omnicolens","Lachnospiraceae_bacterium_oral_taxon_096",1
"Streptococcus_infantis","Neisseria_flavescens",1
"Streptococcus_infantis","Gemella_haemolysans",1
"Streptococcus_infantis","Streptococcus_cristatus",1
"Streptococcus_sp_A12","Streptococcus_sp_F0442",1
"Streptococcus_sp_A12","Cronobacter_sakazakii",1
"Streptococcus_sp_A12","Leuconostoc_pseudomesenteroides",1
"Streptococcus_sp_A12","Denitrobacterium_detoxificans",1
"Streptococcus_sp_A12","Abiotrophia_sp_HMSC24B09",1
"Streptococcus_sp_A12","Pediococcus_acidilactici",1
"Streptococcus_sp_A12","Leuconostoc_carnosum",1
"Streptococcus_sp_A12","Serratia_marcescens",1
"Streptococcus_sp_A12","Streptococcus_pyogenes",1
"Streptococcus_sp_A12","Porphyromonas_canoris",1
"Clostridium_hylemonae","Actinomyces_sp_HMSC035G02",1
"Clostridium_hylemonae","Bifidobacterium_pullorum",1
"Clostridium_hylemonae","Parabacteroides_gordonii",1
"Firmicutes_bacterium_CAG_534","Clostridium_sp_CAG_632",1
"Firmicutes_bacterium_CAG_534","Candidatus_Methanomassiliicoccus_intestinalis",1
"Firmicutes_bacterium_CAG_534","Candidatus_Methanomethylophilus_sp_1R26",1
"Ruminococcus_champanellensis","Odoribacter_laneus",1
"Ruminococcus_champanellensis","Methanobrevibacter_arboriphilus",1
"Actinomyces_graevenitzii","Anaeromassilibacillus_sp_An172",1
"Actinomyces_graevenitzii","Lactococcus_garvieae",1
"Actinomyces_graevenitzii","Lactonifactor_longoviformis",1
"Actinomyces_graevenitzii","Eubacteriaceae_bacterium_CHKCI005",1
"Megamonas_hypermegale","Megamonas_funiformis",1
"Megamonas_hypermegale","Megamonas_funiformis_CAG_377",1
"Megamonas_hypermegale","Megamonas_rupellensis",1
"Bacteroides_sp_CAG_462","Prevotella_sp_CAG_1124",1
"Bacteroides_sp_CAG_462","Alistipes_sp_CAG_831",1
"Lactobacillus_vaginalis","Pediococcus_pentosaceus",1
"Clostridium_sp_CAG_510","Sharpea_azabuensis",1
"Prevotella_disiens","Actinomyces_turicensis",1
"Prevotella_disiens","Megamonas_funiformis",1
"Prevotella_disiens","Vibrio_kanaloae",1
"Actinomyces_turicensis","Peptostreptococcus_anaerobius",1
"Actinomyces_turicensis","Gardnerella_vaginalis",1
"Actinomyces_turicensis","Atopobium_vaginae",1
"Actinomyces_turicensis","Parabacteroides_sp_426_9",1
"Bacteroides_fluxus","Raoultella_ornithinolytica",1
"Bacteroides_fluxus","Candidatus_Stoquefichus_sp_KLE1796",1
"Prevotella_melaninogenica","Neisseria_perflava",1
"Prevotella_melaninogenica","Anaerococcus_hydrogenalis",1
"Prevotella_melaninogenica","Staphylococcus_epidermidis",1
"Prevotella_melaninogenica","Corynebacterium_matruchotii",1
"Prevotella_melaninogenica","Corynebacterium_aurimucosum",1
"Prevotella_melaninogenica","Gemella_asaccharolytica",1
"Prevotella_melaninogenica","Acinetobacter_johnsonii",1
"Prevotella_melaninogenica","Lactobacillus_pontis",1
"Prevotella_melaninogenica","Streptococcus_sp_M334",1
"Prevotella_melaninogenica","Actinomyces_sp_oral_taxon_414",1
"Prevotella_melaninogenica","Streptococcus_parauberis",1
"Prevotella_melaninogenica","Lachnoanaerobaculum_umeaense",1
"Prevotella_melaninogenica","Campylobacter_gracilis",1
"Prevotella_melaninogenica","Lactococcus_raffinolactis",1
"Prevotella_melaninogenica","Pseudoflavonifractor_sp_An85",1
"Prevotella_melaninogenica","Dysgonomonas_gadei",1
"Prevotella_melaninogenica","Butyricicoccus_porcorum",1
"Prevotella_melaninogenica","Lactobacillus_dextrinicus",1
"Prevotella_melaninogenica","Mitsuokella_sp_oral_taxon_131",1
"Prevotella_melaninogenica","Desulfovibrio_sp_MES5",1
"Prevotella_melaninogenica","Acinetobacter_pittii",1
"Prevotella_melaninogenica","Xanthomonas_phaseoli",1
"Prevotella_melaninogenica","Bacteroides_xylanolyticus",1
"Prevotella_melaninogenica","Weissella_minor",1
"Neisseria_flavescens","Neisseria_subflava",1
"Neisseria_flavescens","Neisseria_elongata",1
"Megasphaera_micronuciformis","Fusobacterium_nucleatum",1
"Megasphaera_micronuciformis","Dialister_pneumosintes",1
"Prevotella_histicola","Prevotella_jejuni",1
"Prevotella_histicola","Prevotella_sp_oral_taxon_306",1
"Oribacterium_sinus","Veillonella_rogosae",1
"Oribacterium_sinus","Fusobacterium_periodonticum",1
"Oribacterium_sinus","Lachnospiraceae_bacterium_oral_taxon_096",1
"Oribacterium_sinus","Streptococcus_sinensis",1
"Neisseria_perflava","Streptococcus_gallolyticus",1
"Neisseria_perflava","Clostridium_butyricum",1
"Neisseria_perflava","Bifidobacterium_kashiwanohense",1
"Neisseria_perflava","Negativicoccus_succinicivorans",1
"Neisseria_perflava","Peptoniphilus_sp_HMSC062D09",1
"Neisseria_perflava","Anaerococcus_hydrogenalis",1
"Neisseria_perflava","Atopobium_minutum",1
"Neisseria_perflava","Enterococcus_raffinosus",1
"Neisseria_perflava","Staphylococcus_epidermidis",1
"Neisseria_perflava","Campylobacter_ureolyticus",1
"Neisseria_perflava","Corynebacterium_matruchotii",1
"Neisseria_perflava","Haemophilus_parahaemolyticus",1
"Neisseria_perflava","Corynebacterium_aurimucosum",1
"Neisseria_perflava","Gemella_asaccharolytica",1
"Neisseria_perflava","Escherichia_albertii",1
"Neisseria_perflava","Haemophilus_haemolyticus",1
"Neisseria_perflava","Acinetobacter_johnsonii",1
"Neisseria_perflava","Helicobacter_pylori",1
"Neisseria_perflava","Clostridium_ventriculi",1
"Neisseria_perflava","Streptococcus_macedonicus",1
"Neisseria_perflava","Dialister_micraerophilus",1
"Neisseria_perflava","Eubacterium_coprostanoligenes",1
"Neisseria_perflava","Corynebacterium_pyruviciproducens",1
"Neisseria_perflava","Cardiobacterium_valvarum",1
"Neisseria_perflava","Lachnoclostridium_sp_An14",1
"Neisseria_perflava","Lactobacillus_pontis",1
"Neisseria_perflava","Streptococcus_sp_M334",1
"Neisseria_perflava","Propionibacterium_acidifaciens",1
"Neisseria_perflava","Pseudopropionibacterium_propionicum",1
"Neisseria_perflava","Clostridium_sp_D5",1
"Neisseria_perflava","Mogibacterium_timidum",1
"Neisseria_perflava","Fusobacterium_equinum",1
"Neisseria_perflava","Actinomyces_sp_oral_taxon_414",1
"Neisseria_perflava","Streptococcus_downei",1
"Neisseria_perflava","Citrobacter_sp_MGH106",1
"Neisseria_perflava","Megasphaera_hexanoica",1
"Neisseria_perflava","Abiotrophia_defectiva",1
"Neisseria_perflava","Bifidobacterium_saeculare",1
"Neisseria_perflava","Muribaculum_intestinale",1
"Neisseria_perflava","Streptococcus_parauberis",1
"Neisseria_perflava","Streptococcus_sp_HMSC071D03",1
"Neisseria_perflava","Bulleidia_extructa",1
"Neisseria_perflava","Corynebacterium_argentoratense",1
"Neisseria_perflava","Staphylococcus_succinus",1
"Neisseria_perflava","Lachnoanaerobaculum_umeaense",1
"Neisseria_perflava","Mogibacterium_pumilum",1
"Neisseria_perflava","Campylobacter_gracilis",1
"Neisseria_perflava","Scardovia_inopinata",1
"Neisseria_perflava","Fusobacterium_necrophorum",1
"Neisseria_perflava","Lactococcus_raffinolactis",1
"Neisseria_perflava","Porphyromonas_gingivalis",1
"Neisseria_perflava","Eikenella_corrodens",1
"Neisseria_perflava","Clostridium_sp_chh4_2",1
"Neisseria_perflava","Murimonas_intestini",1
"Neisseria_perflava","Lactobacillus_kefiri",1
"Neisseria_perflava","Carnobacterium_divergens",1
"Neisseria_perflava","Eubacterium_nodatum",1
"Neisseria_perflava","Chlamydia_ibidis",1
"Neisseria_perflava","Corynebacterium_variabile",1
"Neisseria_perflava","Veillonella_denticariosi",1
"Neisseria_perflava","Selenomonas_noxia",1
"Neisseria_perflava","Brevibacterium_linens",1
"Neisseria_perflava","Kluyvera_georgiana",1
"Neisseria_perflava","Bacteroides_caecimuris",1
"Neisseria_perflava","Lactobacillus_agilis",1
"Neisseria_perflava","Streptococcus_salivarius_CAG_79",1
"Neisseria_perflava","Eubacterium_sp_CAG_786",1
"Neisseria_perflava","Lactococcus_piscium",1
"Neisseria_perflava","Leuconostoc_citreum",1
"Neisseria_perflava","Anaerococcus_lactolyticus",1
"Neisseria_perflava","Campylobacter_showae",1
"Neisseria_perflava","Lactobacillus_fuchuensis",1
"Neisseria_perflava","Lactobacillus_paraplantarum",1
"Neisseria_perflava","Robinsoniella_sp_RHS",1
"Neisseria_perflava","Bacteroides_oleiciplenus",1
"Neisseria_perflava","Serratia_marcescens",1
"Neisseria_perflava","Streptococcus_sp_SK643",1
"Neisseria_perflava","Pseudomonas_fragi",1
"Neisseria_perflava","Enterococcus_gilvus",1
"Neisseria_perflava","Serratia_ureilytica",1
"Neisseria_perflava","Clostridium_baratii",1
"Neisseria_perflava","Neisseria_sp_oral_taxon_014",1
"Neisseria_perflava","Providencia_alcalifaciens",1
"Neisseria_perflava","Pseudoflavonifractor_sp_An85",1
"Neisseria_perflava","Enhydrobacter_aerosaccus",1
"Neisseria_perflava","Aggregatibacter_sp_oral_taxon_458",1
"Neisseria_perflava","Dysgonomonas_gadei",1
"Neisseria_perflava","Citrobacter_europaeus",1
"Neisseria_perflava","Methanobacterium_formicicum",1
"Neisseria_perflava","Actinobaculum_massiliense",1
"Neisseria_perflava","Lactobacillus_pentosus",1
"Neisseria_perflava","Corynebacterium_riegelii",1
"Neisseria_perflava","Butyricicoccus_porcorum",1
"Neisseria_perflava","Candida_tropicalis",1
"Neisseria_perflava","Lactobacillus_dextrinicus",1
"Neisseria_perflava","Pseudescherichia_vulneris",1
"Neisseria_perflava","Tropheryma_whipplei",1
"Neisseria_perflava","Helicobacter_pullorum",1
"Neisseria_perflava","Streptococcus_sp_oral_taxon_058",1
"Neisseria_perflava","Mitsuokella_sp_oral_taxon_131",1
"Neisseria_perflava","Oribacterium_sp_oral_taxon_078",1
"Neisseria_perflava","Parabacteroides_chinchillae",1
"Neisseria_perflava","Megasphaera_cerevisiae",1
"Neisseria_perflava","Enterobacter_sp_638",1
"Neisseria_perflava","Barnesiella_viscericola",1
"Neisseria_perflava","Bacteroides_salanitronis",1
"Neisseria_perflava","Lachnoclostridium_sp_An196",1
"Neisseria_perflava","Cloacibacillus_sp_An23",1
"Neisseria_perflava","Desulfovibrio_sp_MES5",1
"Neisseria_perflava","Lactobacillus_alimentarius",1
"Neisseria_perflava","Barnesiella_sp_An55",1
"Neisseria_perflava","Entamoeba_histolytica",1
"Neisseria_perflava","Pedobacter_himalayensis",1
"Neisseria_perflava","Eubacterium_pyruvativorans",1
"Neisseria_perflava","Staphylococcus_simulans",1
"Neisseria_perflava","Veillonella_criceti",1
"Neisseria_perflava","Acinetobacter_pittii",1
"Neisseria_perflava","Criibacterium_bergeronii",1
"Neisseria_perflava","Tissierellia_bacterium_KA00581",1
"Neisseria_perflava","Acinetobacter_junii",1
"Neisseria_perflava","Lactobacillus_pantheris",1
"Neisseria_perflava","Vibrio_kanaloae",1
"Neisseria_perflava","Xanthomonas_phaseoli",1
"Neisseria_perflava","Ileibacterium_valens",1
"Neisseria_perflava","Bacteroides_xylanolyticus",1
"Neisseria_perflava","Weissella_minor",1
"Neisseria_perflava","Porphyromonas_canoris",1
"Streptococcus_sp_HMSC034E03","Cardiobacterium_valvarum",1
"Streptococcus_sp_HMSC034E03","Campylobacter_gracilis",1
"Streptococcus_sp_HMSC034E03","Murimonas_intestini",1
"Streptococcus_sp_HMSC034E03","Lautropia_mirabilis",1
"Prevotella_jejuni","Fusobacterium_sp_oral_taxon_370",1
"Prevotella_jejuni","Prevotella_sp_oral_taxon_306",1
"Prevotella_salivae","Fusobacterium_sp_oral_taxon_370",1
"Prevotella_salivae","Prevotella_denticola",1
"Prevotella_buccae","Anaeroglobus_geminatus",1
"Weissella_confusa","Prevotella_colorans",1
"Weissella_confusa","Weissella_cibaria",1
"Weissella_confusa","Citrobacter_pasteurii",1
"Weissella_confusa","Lactobacillus_gallinarum",1
"Actinomyces_sp_HMSC035G02","Rothia_dentocariosa",1
"Actinomyces_sp_HMSC035G02","Actinomyces_johnsonii",1
"Actinomyces_sp_HMSC035G02","Actinomyces_naeslundii",1
"Fusobacterium_nucleatum","Enterococcus_avium",1
"Fusobacterium_nucleatum","Dialister_pneumosintes",1
"Fusobacterium_nucleatum","Veillonella_rogosae",1
"Fusobacterium_nucleatum","Slackia_exigua",1
"Fusobacterium_nucleatum","Pseudoramibacter_alactolyticus",1
"Eubacterium_sulci","Lactobacillus_iners",1
"Eubacterium_sulci","Granulicatella_adiacens",1
"Eubacterium_sulci","Arcobacter_butzleri",1
"Eubacterium_sulci","Blautia_producta",1
"Eubacterium_sulci","Proteus_vulgaris",1
"Eubacterium_sulci","Bifidobacterium_pullorum",1
"Eubacterium_sulci","Muribaculum_intestinale",1
"Eubacterium_sulci","Paeniclostridium_sordellii",1
"Clostridium_paraputrificum","Enterococcus_avium",1
"Clostridium_paraputrificum","Clostridium_neonatale",1
"Clostridium_paraputrificum","Clostridium_sp_7_2_43FAA",1
"Clostridium_paraputrificum","Anaerostipes_caccae",1
"Clostridium_paraputrificum","Candidatus_Methanomethylophilus_sp_1R26",1
"Streptococcus_infantarius","Streptococcus_macedonicus",1
"Streptococcus_infantarius","Mageeibacillus_indolicus",1
"Streptococcus_infantarius","Enterococcus_thailandicus",1
"Prevotella_buccalis","Porphyromonas_asaccharolytica",1
"Prevotella_buccalis","Campylobacter_hominis",1
"Prevotella_buccalis","Bacteroides_faecichinchillae",1
"Finegoldia_magna","Anaerococcus_vaginalis",1
"Finegoldia_magna","Peptoniphilus_harei",1
"Finegoldia_magna","Peptoniphilus_lacrimalis",1
"Finegoldia_magna","Peptostreptococcus_anaerobius",1
"Finegoldia_magna","Anaerofustis_stercorihominis",1
"Finegoldia_magna","Blautia_sp_N6H1_15",1
"Alloprevotella_tannerae","Streptococcus_sp_M334",1
"Alloprevotella_tannerae","Stomatobaculum_longum",1
"Alloprevotella_tannerae","Prevotella_oris",1
"Alloprevotella_tannerae","Streptococcus_sp_HMSC070B10",1
"Alloprevotella_tannerae","Prevotella_sp_oral_taxon_306",1
"Streptococcus_gallolyticus","Anaerococcus_hydrogenalis",1
"Streptococcus_gallolyticus","Staphylococcus_epidermidis",1
"Streptococcus_gallolyticus","Corynebacterium_matruchotii",1
"Streptococcus_gallolyticus","Gemella_asaccharolytica",1
"Streptococcus_gallolyticus","Acinetobacter_johnsonii",1
"Streptococcus_gallolyticus","Lactobacillus_pontis",1
