"from","to","weight"
"Agathobaculum_butyriciproducens","Ruminococcus_sp_CAG_330",1
"Agathobaculum_butyriciproducens","Prevotella_sp_885",1
"Agathobaculum_butyriciproducens","Brachyspira_sp_CAG_700",1
"Agathobaculum_butyriciproducens","Zymomonas_mobilis",1
"Bacteroides_massiliensis","Intestinimonas_butyriciproducens",1
"Bacteroides_massiliensis","Bacteroides_clarus",1
"Parabacteroides_johnsonii","Butyricimonas_virosa",1
"Parabacteroides_johnsonii","Akkermansia_muciniphila",1
"Parabacteroides_johnsonii","Barnesiella_intestinihominis",1
"Parabacteroides_johnsonii","Bacteroides_eggerthii",1
"Parabacteroides_johnsonii","Coprobacter_secundus",1
"Veillonella_dispar","Veillonella_infantium",1
"Veillonella_dispar","Veillonella_atypica",1
"Veillonella_dispar","Streptococcus_parasanguinis",1
"Veillonella_dispar","Veillonella_sp_T11011_6",1
"Veillonella_dispar","Streptococcus_gordonii",1
"Veillonella_dispar","Haemophilus_haemolyticus",1
"Veillonella_infantium","Veillonella_parvula",1
"Veillonella_infantium","Streptococcus_gordonii",1
"Veillonella_infantium","Haemophilus_haemolyticus",1
"Veillonella_atypica","Veillonella_sp_T11011_6",1
"Veillonella_atypica","Veillonella_parvula",1
"Bacteroides_finegoldii","Bacteroides_cellulosilyticus",1
"Bacteroides_finegoldii","Coprobacter_secundus",1
"Bacteroides_finegoldii","Proteobacteria_bacterium_CAG_139",1
"Oscillibacter_sp_CAG_241","Bacteroides_fragilis",1
"Oscillibacter_sp_CAG_241","Eubacterium_sp_CAG_180",1
"Oscillibacter_sp_CAG_241","Firmicutes_bacterium_CAG_170",1
"Oscillibacter_sp_CAG_241","Firmicutes_bacterium_CAG_791",1
"Bacteroides_intestinalis","Bacteroides_pectinophilus",1
"Bacteroides_intestinalis","Megasphaera_micronuciformis",1
"Bacteroides_intestinalis","Comamonas_kerstersii",1
"Anaerostipes_hadrus","Coprococcus_catus",1
"Anaerostipes_hadrus","Eubacterium_ramulus",1
"Anaerostipes_hadrus","Lactobacillus_fermentum",1
"Anaerostipes_hadrus","Bifidobacterium_pseudocatenulatum",1
"Anaerostipes_hadrus","Prevotella_sp_AM42_24",1
"Anaerostipes_hadrus","Ruminococcus_sp_CAG_330",1
"Anaerostipes_hadrus","Ruminococcus_sp_CAG_488",1
"Anaerostipes_hadrus","Comamonas_kerstersii",1
"Anaerostipes_hadrus","Zymomonas_mobilis",1
"Clostridium_perfringens","Eubacterium_hallii",1
"Clostridium_perfringens","Enterococcus_faecalis",1
"Clostridium_perfringens","Ruminococcus_sp_CAG_330",1
"Clostridium_perfringens","Enterococcus_hirae",1
"Clostridium_perfringens","Lactobacillus_rogosae",1
"Catenibacterium_mitsuokai","Eubacterium_hallii",1
"Catenibacterium_mitsuokai","Holdemanella_biformis",1
"Catenibacterium_mitsuokai","Roseburia_sp_CAG_471",1
"Catenibacterium_mitsuokai","Methanobrevibacter_smithii",1
"Catenibacterium_mitsuokai","Enterobacter_cloacae_complex",1
"Catenibacterium_mitsuokai","Pseudomonas_fluorescens_group",1
"Streptococcus_parasanguinis","Actinomyces_odontolyticus",1
"Streptococcus_parasanguinis","Rothia_mucilaginosa",1
"Streptococcus_parasanguinis","Actinomyces_sp_HMSC035G02",1
"Butyricimonas_virosa","Alistipes_shahii",1
"Butyricimonas_virosa","Coprobacter_secundus",1
"Butyricimonas_virosa","Bacteroides_coprophilus",1
"Butyricimonas_virosa","Bacteroides_sp_CAG_530",1
"Butyricimonas_virosa","Mitsuokella_multacida",1
"Clostridium_sp_CAG_253","Bacteroides_fragilis",1
"Clostridium_sp_CAG_253","Victivallis_vadensis",1
"Clostridium_sp_CAG_253","Bacteroides_pectinophilus",1
"Clostridium_sp_CAG_253","Firmicutes_bacterium_CAG_791",1
"Clostridium_sp_CAG_253","Prevotella_buccalis",1
"Eubacterium_ventriosum","Butyrivibrio_crossotus",1
"Eubacterium_ventriosum","Streptococcus_australis",1
"Eubacterium_ventriosum","Gemella_haemolysans",1
"Eubacterium_ventriosum","Granulicatella_elegans",1
"Eubacterium_ventriosum","Lactobacillus_animalis",1
"Firmicutes_bacterium_CAG_238","Ruminococcus_sp_CAG_563",1
"Firmicutes_bacterium_CAG_238","Treponema_berlinense",1
"Firmicutes_bacterium_CAG_238","Clostridium_sp_CAG_411",1
"Firmicutes_bacterium_CAG_238","Eubacterium_sp_CAG_786",1
"Alistipes_finegoldii","Alistipes_putredinis",1
"Alistipes_finegoldii","Barnesiella_intestinihominis",1
"Coprococcus_catus","Eubacterium_ramulus",1
"Coprococcus_catus","Ruminococcus_obeum_CAG_39",1
"Coprococcus_catus","Bifidobacterium_adolescentis",1
"Coprococcus_catus","Clostridium_sp_CAG_167",1
"Coprococcus_catus","Megasphaera_elsdenii",1
"Coprococcus_catus","Mitsuokella_jalaludinii",1
"Coprococcus_catus","Morganella_morganii",1
"Coprococcus_catus","Aggregatibacter_segnis",1
"Eubacterium_hallii","Ruminococcus_sp_CAG_330",1
"Eubacterium_hallii","Enterococcus_hirae",1
"Alistipes_putredinis","Akkermansia_muciniphila",1
"Alistipes_putredinis","Bacteroides_eggerthii",1
"Alistipes_putredinis","Phascolarctobacterium_faecium",1
"Bacteroides_fragilis","Clostridium_sp_CAG_590",1
"Bacteroides_fragilis","Butyrivibrio_sp_CAG_318",1
"Bacteroides_fragilis","Megasphaera_elsdenii",1
"Bacteroides_fragilis","Lactobacillus_rogosae",1
"Bacteroides_fragilis","Ruminococcus_champanellensis",1
"Bacteroides_fragilis","Fusobacterium_gonidiaformans",1
"Bacteroides_fragilis","Ruminococcus_sp_CAG_579",1
"Bacteroides_cellulosilyticus","Intestinimonas_butyriciproducens",1
"Bacteroides_cellulosilyticus","Phascolarctobacterium_faecium",1
"Veillonella_sp_T11011_6","Veillonella_parvula",1
"Veillonella_sp_T11011_6","Dialister_pneumosintes",1
"Veillonella_sp_T11011_6","Veillonella_tobetsuensis",1
"Eubacterium_ramulus","Holdemanella_biformis",1
"Eubacterium_ramulus","Methanobrevibacter_smithii",1
"Eubacterium_ramulus","Ruminococcus_callidus",1
"Eubacterium_ramulus","Enterobacter_bugandensis",1
"Holdemanella_biformis","Streptococcus_anginosus_group",1
"Holdemanella_biformis","Streptococcus_infantarius",1
"Holdemanella_biformis","Streptococcus_gallolyticus",1
"Lawsonibacter_asaccharolyticus","Parascardovia_denticolens",1
"Lawsonibacter_asaccharolyticus","Sanguibacteroides_justesenii",1
"Lawsonibacter_asaccharolyticus","Pseudoflavonifractor_sp_An184",1
"Lawsonibacter_asaccharolyticus","Clostridium_lavalense",1
"Lawsonibacter_asaccharolyticus","Clostridium_bolteae_CAG_59",1
"Lawsonibacter_asaccharolyticus","Prevotella_melaninogenica",1
"Lawsonibacter_asaccharolyticus","Streptococcus_sp_HMSC034E03",1
"Lawsonibacter_asaccharolyticus","Finegoldia_magna",1
"Lawsonibacter_asaccharolyticus","Streptococcus_sp_M334",1
"Lawsonibacter_asaccharolyticus","Clostridium_aldenense",1
"Lawsonibacter_asaccharolyticus","Actinomyces_cardiffensis",1
"Lawsonibacter_asaccharolyticus","Oribacterium_parvum",1
"Lawsonibacter_asaccharolyticus","Fusobacterium_periodonticum",1
"Lawsonibacter_asaccharolyticus","Lachnospiraceae_bacterium_oral_taxon_096",1
"Lawsonibacter_asaccharolyticus","Prevotella_denticola",1
"Lawsonibacter_asaccharolyticus","Oribacterium_asaccharolyticum",1
"Lawsonibacter_asaccharolyticus","Chryseobacterium_scophthalmum",1
"Akkermansia_muciniphila","Phascolarctobacterium_faecium",1
"Akkermansia_muciniphila","Ruminococcus_champanellensis",1
"Akkermansia_muciniphila","Ruminococcus_sp_CAG_624",1
"Eubacterium_sp_CAG_180","Lactobacillus_mucosae",1
"Eubacterium_sp_CAG_180","Lactobacillus_rogosae",1
"Eubacterium_sp_CAG_180","Bacteroides_galacturonicus",1
"Eubacterium_sp_CAG_180","Clostridium_sp_CAG_411",1
"Bacteroides_xylanisolvens","Phascolarctobacterium_faecium",1
"Bacteroides_xylanisolvens","Bacteroides_clarus",1
"Bacteroides_xylanisolvens","Morganella_morganii",1
"Ruminococcus_bicirculans","Victivallis_vadensis",1
"Ruminococcus_bicirculans","Prevotella_sp_AM42_24",1
"Ruminococcus_bicirculans","Clostridium_sp_CAG_510",1
"Ruminococcus_bicirculans","Clostridium_sp_CAG_632",1
"Ruminococcus_bicirculans","Eubacterium_coprostanoligenes",1
"Coprobacillus_cateniformis","Actinomyces_sp_oral_taxon_448",1
"Coprobacillus_cateniformis","Streptococcus_australis",1
"Coprobacillus_cateniformis","Clostridium_paraputrificum",1
"Coprobacillus_cateniformis","Enterobacter_mori",1
"Coprobacillus_cateniformis","Eubacterium_brachy",1
"Coprobacillus_cateniformis","Scardovia_wiggsiae",1
"Coprobacillus_cateniformis","Rhodococcus_qingshengii",1
"Alistipes_shahii","Mitsuokella_multacida",1
"Alistipes_shahii","Megamonas_funiformis_CAG_377",1
"Bifidobacterium_bifidum","Atopobium_rimae",1
"Bifidobacterium_bifidum","Oribacterium_sinus",1
"Bifidobacterium_bifidum","Streptococcus_cristatus",1
"Bifidobacterium_bifidum","Lactobacillus_animalis",1
"Candidatus_Gastranaerophilales_bacterium","Parascardovia_denticolens",1
"Candidatus_Gastranaerophilales_bacterium","Sanguibacteroides_justesenii",1
"Candidatus_Gastranaerophilales_bacterium","Lactobacillus_johnsonii",1
"Candidatus_Gastranaerophilales_bacterium","Fretibacterium_fastidiosum",1
"Candidatus_Gastranaerophilales_bacterium","Prevotella_melaninogenica",1
"Candidatus_Gastranaerophilales_bacterium","Streptococcus_sp_HMSC034E03",1
"Candidatus_Gastranaerophilales_bacterium","Finegoldia_magna",1
"Candidatus_Gastranaerophilales_bacterium","Bacteroides_coagulans",1
"Candidatus_Gastranaerophilales_bacterium","Peptostreptococcus_anaerobius",1
"Candidatus_Gastranaerophilales_bacterium","Streptococcus_sp_M334",1
"Candidatus_Gastranaerophilales_bacterium","Mogibacterium_timidum",1
"Candidatus_Gastranaerophilales_bacterium","Actinomyces_cardiffensis",1
"Candidatus_Gastranaerophilales_bacterium","Gemella_bergeri",1
"Candidatus_Gastranaerophilales_bacterium","Actinomyces_georgiae",1
"Candidatus_Gastranaerophilales_bacterium","Fusobacterium_periodonticum",1
"Candidatus_Gastranaerophilales_bacterium","Lachnospiraceae_bacterium_oral_taxon_096",1
"Candidatus_Gastranaerophilales_bacterium","Mogibacterium_pumilum",1
"Candidatus_Gastranaerophilales_bacterium","Prevotella_denticola",1
"Candidatus_Gastranaerophilales_bacterium","Actinomyces_meyeri",1
"Candidatus_Gastranaerophilales_bacterium","Corynebacterium_variabile",1
"Candidatus_Gastranaerophilales_bacterium","Eggerthia_catenaformis",1
"Candidatus_Gastranaerophilales_bacterium","Mageeibacillus_indolicus",1
"Candidatus_Gastranaerophilales_bacterium","Aggregatibacter_aphrophilus",1
"Candidatus_Gastranaerophilales_bacterium","Oribacterium_asaccharolyticum",1
"Candidatus_Gastranaerophilales_bacterium","Bacteroides_sp_OM08_11",1
"Candidatus_Gastranaerophilales_bacterium","Mesorhizobium_sp_UASWS1009",1
"Candidatus_Gastranaerophilales_bacterium","Chryseobacterium_scophthalmum",1
"Candidatus_Gastranaerophilales_bacterium","Methylorubrum_populi",1
"Asaccharobacter_celatus","Adlercreutzia_equolifaciens",1
"Asaccharobacter_celatus","Sanguibacteroides_justesenii",1
"Asaccharobacter_celatus","Alistipes_sp_An66",1
"Asaccharobacter_celatus","Megamonas_hypermegale",1
"Asaccharobacter_celatus","Helicobacter_pylori",1
"Asaccharobacter_celatus","Veillonella_rodentium",1
"Asaccharobacter_celatus","Bacteroides_sp_D2",1
"Asaccharobacter_celatus","Bacteroides_faecichinchillae",1
"Asaccharobacter_celatus","Porphyromonas_endodontalis",1
"Adlercreutzia_equolifaciens","Alistipes_onderdonkii",1
"Alistipes_onderdonkii","Bacteroides_sp_CAG_598",1
"Hungatella_hathewayi","Intestinimonas_butyriciproducens",1
"Hungatella_hathewayi","Bacteroides_eggerthii",1
"Hungatella_hathewayi","Proteobacteria_bacterium_CAG_139",1
"Hungatella_hathewayi","Clostridium_citroniae",1
"Bilophila_wadsworthia","Bacteroides_eggerthii",1
"Bilophila_wadsworthia","Alistipes_indistinctus",1
"Bilophila_wadsworthia","Parabacteroides_goldsteinii",1
"Bilophila_wadsworthia","Roseburia_sp_CAG_303",1
"Bilophila_wadsworthia","Bacteroides_sp_CAG_530",1
"Bilophila_wadsworthia","Ruminococcus_callidus",1
"Bilophila_wadsworthia","Dialister_pneumosintes",1
"Intestinimonas_butyriciproducens","Phascolarctobacterium_faecium",1
"Intestinimonas_butyriciproducens","Bacteroides_clarus",1
"Gordonibacter_pamelaeae","Atopobium_rimae",1
"Gordonibacter_pamelaeae","Enterorhabdus_caecimuris",1
"Gordonibacter_pamelaeae","Fusobacterium_mortiferum",1
"Gordonibacter_pamelaeae","Denitrobacterium_detoxificans",1
"Gordonibacter_pamelaeae","Olsenella_profusa",1
"Gordonibacter_pamelaeae","Corynebacterium_durum",1
"Gordonibacter_pamelaeae","Actinomyces_sp_oral_taxon_414",1
"Gordonibacter_pamelaeae","Kluyvera_ascorbata",1
"Parvimonas_micra","Actinomyces_sp_oral_taxon_448",1
"Parvimonas_micra","Mogibacterium_diversum",1
"Parvimonas_micra","Streptococcus_cristatus",1
"Parvimonas_micra","Scardovia_wiggsiae",1
"Parvimonas_micra","Eubacterium_infirmum",1
"Parvimonas_micra","Escherichia_fergusonii",1
"Collinsella_stercoris","Collinsella_massiliensis",1
"Collinsella_stercoris","Bifidobacterium_adolescentis",1
"Collinsella_stercoris","Olsenella_scatoligenes",1
"Collinsella_stercoris","Actinomyces_odontolyticus",1
"Collinsella_stercoris","Bifidobacterium_pseudocatenulatum",1
"Collinsella_stercoris","Prevotella_sp_CAG_1092",1
"Collinsella_stercoris","Bacteroides_sp_CAG_530",1
"Collinsella_stercoris","Pseudomonas_fluorescens_group",1
"Ruminococcus_obeum_CAG_39","Veillonella_parvula",1
"Ruminococcus_obeum_CAG_39","Haemophilus_haemolyticus",1
"Ruminococcus_obeum_CAG_39","Klebsiella_aerogenes",1
"Ruminococcus_obeum_CAG_39","Veillonella_tobetsuensis",1
"Collinsella_massiliensis","Collinsella_intestinalis",1
"Collinsella_massiliensis","Olsenella_scatoligenes",1
"Collinsella_massiliensis","Butyrivibrio_sp_CAG_318",1
"Collinsella_massiliensis","Bacteroides_sp_CAG_530",1
"Collinsella_massiliensis","Lactobacillus_rogosae",1
"Collinsella_massiliensis","Clostridium_sp_CAG_632",1
"Roseburia_sp_CAG_471","Lactobacillus_mucosae",1
"Roseburia_sp_CAG_471","Bifidobacterium_pseudocatenulatum",1
"Roseburia_sp_CAG_471","Enterobacter_cloacae_complex",1
"Roseburia_sp_CAG_471","Eubacterium_sp_OM08_24",1
"Roseburia_sp_CAG_471","Eubacterium_sp_CAG_786",1
"Gemella_morbillorum","Streptococcus_milleri",1
"Gemella_morbillorum","Atopobium_rimae",1
"Gemella_morbillorum","Lactobacillus_gasseri",1
"Gemella_morbillorum","Streptococcus_australis",1
"Gemella_morbillorum","Eubacterium_brachy",1
"Gemella_morbillorum","Scardovia_wiggsiae",1
"Gemella_morbillorum","Corynebacterium_durum",1
"Collinsella_intestinalis","Actinomyces_oris",1
"Collinsella_intestinalis","Enorma_massiliensis",1
"Collinsella_intestinalis","Mogibacterium_diversum",1
"Collinsella_intestinalis","Enterococcus_gallinarum",1
"Streptococcus_milleri","Lactobacillus_gasseri",1
"Streptococcus_milleri","Streptococcus_australis",1
"Streptococcus_milleri","Gemella_haemolysans",1
"Streptococcus_milleri","Eubacterium_brachy",1
"Streptococcus_milleri","Corynebacterium_durum",1
"Streptococcus_milleri","Lactobacillus_animalis",1
"Streptococcus_milleri","Weissella_cibaria",1
"Streptococcus_milleri","Streptococcus_viridans",1
"Atopobium_rimae","Rothia_dentocariosa",1
"Atopobium_rimae","Streptococcus_cristatus",1
"Atopobium_rimae","Pseudopropionibacterium_propionicum",1
"Clostridium_symbiosum","Pseudoflavonifractor_capillosus",1
"Clostridium_symbiosum","Clostridium_sp_CAG_299",1
"Enterorhabdus_caecimuris","Denitrobacterium_detoxificans",1
"Enterorhabdus_caecimuris","Olsenella_profusa",1
"Enterorhabdus_caecimuris","Propionibacterium_acidifaciens",1
"Enterorhabdus_caecimuris","Actinomyces_hongkongensis",1
"Enterorhabdus_caecimuris","Scardovia_inopinata",1
"Enterorhabdus_caecimuris","Rhodococcus_erythropolis",1
"Enterorhabdus_caecimuris","Streptococcus_sinensis",1
"Firmicutes_bacterium_CAG_170","Bacteroides_eggerthii",1
"Firmicutes_bacterium_CAG_170","Clostridium_sp_CAG_590",1
"Bifidobacterium_adolescentis","Bifidobacterium_longum",1
"Bifidobacterium_adolescentis","Bifidobacterium_pseudocatenulatum",1
"Bifidobacterium_adolescentis","Lactobacillus_ruminis",1
"Lactobacillus_salivarius","Lactobacillus_crispatus",1
"Lactobacillus_salivarius","Actinomyces_sp_oral_taxon_448",1
"Lactobacillus_salivarius","Cutibacterium_acnes",1
"Lactobacillus_salivarius","Streptococcus_macedonicus",1
"Methanobrevibacter_smithii","Ruminococcus_callidus",1
"Methanobrevibacter_smithii","Eubacterium_sulci",1
"Methanobrevibacter_smithii","Clostridium_sp_CAG_632",1
"Coprobacter_fastidiosus","Coprobacter_secundus",1
"Coprobacter_fastidiosus","Desulfovibrionaceae_bacterium",1
"Coprobacter_fastidiosus","Bacteroides_sp_CAG_598",1
"Coprobacter_fastidiosus","Solobacterium_moorei",1
"Streptococcus_anginosus_group","Lactobacillus_crispatus",1
"Streptococcus_anginosus_group","Citrobacter_koseri",1
"Streptococcus_anginosus_group","Actinomyces_graevenitzii",1
"Streptococcus_anginosus_group","Brachyspira_sp_CAG_700",1
"Bifidobacterium_longum","Enterobacter_cloacae_complex",1
"Bifidobacterium_longum","Bifidobacterium_ruminantium",1
"Bifidobacterium_longum","Enterobacter_mori",1
"Bifidobacterium_longum","Enterococcus_thailandicus",1
"Bifidobacterium_longum","Pseudomonas_fluorescens_group",1
"Bifidobacterium_longum","Variovorax_paradoxus",1
"Lactobacillus_paragasseri","Streptococcus_mutans",1
"Lactobacillus_paragasseri","Lactobacillus_oris",1
"Lactobacillus_paragasseri","Gemella_haemolysans",1
"Lactobacillus_paragasseri","Rothia_dentocariosa",1
"Lactobacillus_paragasseri","Actinomyces_sp_oral_taxon_180",1
"Lactobacillus_paragasseri","Abiotrophia_defectiva",1
"Lactobacillus_gasseri","Lactobacillus_mucosae",1
"Lactobacillus_gasseri","Actinomyces_sp_oral_taxon_897",1
"Lactobacillus_gasseri","Eubacterium_brachy",1
"Parascardovia_denticolens","Sanguibacteroides_justesenii",1
"Parascardovia_denticolens","Prevotella_bivia",1
"Parascardovia_denticolens","Tyzzerella_nexilis",1
"Parascardovia_denticolens","Alistipes_sp_An66",1
"Parascardovia_denticolens","Lactobacillus_johnsonii",1
"Parascardovia_denticolens","Prevotella_corporis",1
"Parascardovia_denticolens","Clostridium_lavalense",1
"Parascardovia_denticolens","Escherichia_marmotae",1
"Parascardovia_denticolens","Prevotella_melaninogenica",1
"Parascardovia_denticolens","Streptococcus_sp_HMSC034E03",1
"Parascardovia_denticolens","Fusobacterium_nucleatum",1
"Parascardovia_denticolens","Prevotella_buccalis",1
"Parascardovia_denticolens","Finegoldia_magna",1
"Parascardovia_denticolens","Megamonas_funiformis",1
"Parascardovia_denticolens","Bacteroides_coagulans",1
"Parascardovia_denticolens","Negativicoccus_succinicivorans",1
"Parascardovia_denticolens","Anoxybacillus_flavithermus",1
"Parascardovia_denticolens","Peptostreptococcus_anaerobius",1
"Parascardovia_denticolens","Gemella_asaccharolytica",1
"Parascardovia_denticolens","Granulicatella_adiacens",1
"Parascardovia_denticolens","Acinetobacter_schindleri",1
"Parascardovia_denticolens","Acinetobacter_towneri",1
"Parascardovia_denticolens","Haemophilus_pittmaniae",1
"Parascardovia_denticolens","Veillonella_rodentium",1
"Parascardovia_denticolens","Veillonella_tobetsuensis",1
"Parascardovia_denticolens","Campylobacter_upsaliensis",1
"Parascardovia_denticolens","Bacteroides_sp_D2",1
"Parascardovia_denticolens","Abiotrophia_sp_HMSC24B09",1
"Parascardovia_denticolens","Streptococcus_sp_M334",1
"Parascardovia_denticolens","Propionibacterium_acidifaciens",1
"Parascardovia_denticolens","Actinomyces_sp_oral_taxon_180",1
"Parascardovia_denticolens","Streptococcus_sp_HPH0090",1
"Parascardovia_denticolens","Mogibacterium_timidum",1
"Parascardovia_denticolens","Atopobium_deltae",1
"Parascardovia_denticolens","Fusobacterium_equinum",1
"Parascardovia_denticolens","Actinomyces_cardiffensis",1
"Parascardovia_denticolens","Gemella_bergeri",1
"Parascardovia_denticolens","Actinomyces_georgiae",1
"Parascardovia_denticolens","Oribacterium_parvum",1
"Parascardovia_denticolens","Fusobacterium_periodonticum",1
"Parascardovia_denticolens","Parvimonas_sp_oral_taxon_393",1
"Parascardovia_denticolens","Prevotella_intermedia",1
"Parascardovia_denticolens","Lachnospiraceae_bacterium_oral_taxon_096",1
"Parascardovia_denticolens","Mogibacterium_pumilum",1
"Parascardovia_denticolens","Eubacterium_saphenum",1
"Parascardovia_denticolens","Actinomyces_sp_oral_taxon_170",1
"Parascardovia_denticolens","Porphyromonas_gingivalis",1
"Parascardovia_denticolens","Prevotella_denticola",1
"Parascardovia_denticolens","Treponema_porcinum",1
"Parascardovia_denticolens","Actinomyces_meyeri",1
"Parascardovia_denticolens","Corynebacterium_variabile",1
"Parascardovia_denticolens","Eggerthia_catenaformis",1
"Parascardovia_denticolens","Citrobacter_amalonaticus",1
"Parascardovia_denticolens","Lactobacillus_agilis",1
"Parascardovia_denticolens","Providencia_rettgeri",1
"Parascardovia_denticolens","Porphyromonas_endodontalis",1
"Parascardovia_denticolens","Streptococcus_salivarius_CAG_79",1
"Parascardovia_denticolens","Pantoea_dispersa",1
"Parascardovia_denticolens","Paeniclostridium_sordellii",1
"Parascardovia_denticolens","Mageeibacillus_indolicus",1
"Parascardovia_denticolens","Aggregatibacter_aphrophilus",1
"Parascardovia_denticolens","Oribacterium_asaccharolyticum",1
"Parascardovia_denticolens","Bacteroides_sp_OM08_11",1
"Parascardovia_denticolens","Porphyromonas_somerae",1
"Parascardovia_denticolens","Klebsiella_variicola_CAG_634",1
"Parascardovia_denticolens","Lactobacillus_pentosus",1
"Parascardovia_denticolens","Ochrobactrum_anthropi",1
"Parascardovia_denticolens","Bifidobacterium_moukalabense",1
"Parascardovia_denticolens","Streptococcus_pyogenes",1
"Parascardovia_denticolens","Neisseria_macacae",1
"Parascardovia_denticolens","Staphylococcus_capitis",1
"Parascardovia_denticolens","Mesorhizobium_sp_UASWS1009",1
"Parascardovia_denticolens","Chryseobacterium_scophthalmum",1
"Parascardovia_denticolens","Methylorubrum_populi",1
"Actinomyces_oris","Enorma_massiliensis",1
"Actinomyces_oris","Scardovia_wiggsiae",1
"Actinomyces_oris","Enterococcus_casseliflavus",1
"Streptococcus_mutans","Actinomyces_sp_oral_taxon_448",1
"Streptococcus_mutans","Cutibacterium_acnes",1
"Streptococcus_mutans","Actinomyces_naeslundii",1
"Streptococcus_mutans","Cronobacter_malonaticus",1
"Lactobacillus_crispatus","Actinomyces_graevenitzii",1
"Lactobacillus_crispatus","Brachyspira_sp_CAG_700",1
"Lactobacillus_crispatus","Streptococcus_gallolyticus",1
"Lactobacillus_crispatus","Streptococcus_macedonicus",1
"Lactobacillus_crispatus","Klebsiella_aerogenes",1
"Lactobacillus_mucosae","Bifidobacterium_pseudocatenulatum",1
"Lactobacillus_mucosae","Streptococcus_lutetiensis",1
"Lactobacillus_mucosae","Mitsuokella_multacida",1
"Lactobacillus_delbrueckii","Ruminococcus_sp_CAG_330",1
"Lactobacillus_delbrueckii","Campylobacter_coli",1
"Enterococcus_faecium","Klebsiella_variicola",1
"Enterococcus_faecium","Ruminococcus_callidus",1
"Lactobacillus_oris","Gemella_haemolysans",1
"Lactobacillus_oris","Propionibacterium_acidifaciens",1
"Lactobacillus_oris","Streptococcus_sp_HPH0090",1
"Lactobacillus_oris","Scardovia_inopinata",1
"Lactobacillus_oris","Lactobacillus_equicursoris",1
"Lactobacillus_oris","Staphylococcus_capitis",1
"Lactobacillus_fermentum","Bifidobacterium_pseudocatenulatum",1
"Lactobacillus_fermentum","Enterococcus_gallinarum",1
"Lactobacillus_fermentum","Comamonas_kerstersii",1
"Lactobacillus_fermentum","Leuconostoc_mesenteroides",1
"Sanguibacteroides_justesenii","Prevotella_bivia",1
"Sanguibacteroides_justesenii","Tyzzerella_nexilis",1
"Sanguibacteroides_justesenii","Alistipes_sp_An66",1
"Sanguibacteroides_justesenii","Lactobacillus_johnsonii",1
"Sanguibacteroides_justesenii","Prevotella_corporis",1
"Sanguibacteroides_justesenii","Clostridium_lavalense",1
"Sanguibacteroides_justesenii","Megamonas_hypermegale",1
"Sanguibacteroides_justesenii","Escherichia_marmotae",1
"Sanguibacteroides_justesenii","Prevotella_melaninogenica",1
"Sanguibacteroides_justesenii","Streptococcus_sp_HMSC034E03",1
"Sanguibacteroides_justesenii","Fusobacterium_nucleatum",1
"Sanguibacteroides_justesenii","Finegoldia_magna",1
"Sanguibacteroides_justesenii","Megamonas_funiformis",1
"Sanguibacteroides_justesenii","Bacteroides_coagulans",1
"Sanguibacteroides_justesenii","Negativicoccus_succinicivorans",1
"Sanguibacteroides_justesenii","Anoxybacillus_flavithermus",1
"Sanguibacteroides_justesenii","Peptostreptococcus_anaerobius",1
"Sanguibacteroides_justesenii","Gemella_asaccharolytica",1
"Sanguibacteroides_justesenii","Granulicatella_adiacens",1
"Sanguibacteroides_justesenii","Acinetobacter_towneri",1
"Sanguibacteroides_justesenii","Helicobacter_pylori",1
"Sanguibacteroides_justesenii","Haemophilus_pittmaniae",1
"Sanguibacteroides_justesenii","Veillonella_rodentium",1
"Sanguibacteroides_justesenii","Veillonella_tobetsuensis",1
"Sanguibacteroides_justesenii","Corynebacterium_accolens",1
"Sanguibacteroides_justesenii","Campylobacter_upsaliensis",1
"Sanguibacteroides_justesenii","Bacteroides_sp_D2",1
"Sanguibacteroides_justesenii","Bacteroides_faecichinchillae",1
"Sanguibacteroides_justesenii","Streptococcus_sp_M334",1
"Sanguibacteroides_justesenii","Propionibacterium_acidifaciens",1
"Sanguibacteroides_justesenii","Actinomyces_sp_oral_taxon_180",1
"Sanguibacteroides_justesenii","Streptococcus_sp_HPH0090",1
"Sanguibacteroides_justesenii","Mogibacterium_timidum",1
"Sanguibacteroides_justesenii","Atopobium_deltae",1
"Sanguibacteroides_justesenii","Fusobacterium_equinum",1
"Sanguibacteroides_justesenii","Actinomyces_cardiffensis",1
"Sanguibacteroides_justesenii","Actinomyces_hongkongensis",1
"Sanguibacteroides_justesenii","Gemella_bergeri",1
"Sanguibacteroides_justesenii","Actinomyces_georgiae",1
"Sanguibacteroides_justesenii","Fusobacterium_periodonticum",1
"Sanguibacteroides_justesenii","Prevotella_intermedia",1
"Sanguibacteroides_justesenii","Lachnospiraceae_bacterium_oral_taxon_096",1
"Sanguibacteroides_justesenii","Mogibacterium_pumilum",1
"Sanguibacteroides_justesenii","Eubacterium_saphenum",1
"Sanguibacteroides_justesenii","Actinomyces_sp_oral_taxon_170",1
"Sanguibacteroides_justesenii","Porphyromonas_gingivalis",1
"Sanguibacteroides_justesenii","Prevotella_denticola",1
"Sanguibacteroides_justesenii","Treponema_porcinum",1
"Sanguibacteroides_justesenii","Actinomyces_meyeri",1
"Sanguibacteroides_justesenii","Corynebacterium_variabile",1
"Sanguibacteroides_justesenii","Eggerthia_catenaformis",1
