"from","to","weight"
"Roseburia_inulinivorans","Eubacterium_sp_CAG_38",1
"Roseburia_inulinivorans","Veillonella_atypica",1
"Roseburia_inulinivorans","Bacteroides_sp_CAG_530",1
"Ruminococcus_torques","Eubacterium_hallii",1
"Ruminococcus_torques","Bifidobacterium_longum",1
"Ruminococcus_torques","Ruminococcus_sp_CAG_488",1
"Bacteroides_stercoris","Bacteroides_finegoldii",1
"Bacteroides_stercoris","Eubacterium_ramulus",1
"Bacteroides_stercoris","Alistipes_onderdonkii",1
"Bacteroides_stercoris","Parasutterella_excrementihominis",1
"Bacteroides_stercoris","Proteobacteria_bacterium_CAG_139",1
"Bacteroides_stercoris","Veillonella_parvula",1
"Eubacterium_sp_CAG_251","Catenibacterium_mitsuokai",1
"Eubacterium_sp_CAG_251","Eubacterium_ramulus",1
"Eubacterium_sp_CAG_251","Holdemanella_biformis",1
"Eubacterium_sp_CAG_251","Bacteroides_galacturonicus",1
"Alistipes_inops","Firmicutes_bacterium_CAG_110",1
"Alistipes_inops","Alistipes_finegoldii",1
"Alistipes_inops","Anaeromassilibacillus_sp_An250",1
"Alistipes_inops","Streptococcus_mutans",1
"Alistipes_inops","Barnesiella_intestinihominis",1
"Alistipes_inops","Pseudoflavonifractor_sp_An184",1
"Alistipes_inops","Prevotella_sp_CAG_1320",1
"Alistipes_inops","Candidatus_Methanomassiliicoccus_intestinalis",1
"Oscillibacter_sp_57_20","Bacteroides_sp_CAG_144",1
"Oscillibacter_sp_57_20","Roseburia_hominis",1
"Oscillibacter_sp_57_20","Ruminococcus_lactaris",1
"Oscillibacter_sp_57_20","Gemmiger_formicilis",1
"Oscillibacter_sp_57_20","Alistipes_finegoldii",1
"Oscillibacter_sp_57_20","Ruminococcus_bicirculans",1
"Oscillibacter_sp_57_20","Alistipes_shahii",1
"Oscillibacter_sp_57_20","Alistipes_onderdonkii",1
"Oscillibacter_sp_57_20","Lactobacillus_oris",1
"Oscillibacter_sp_57_20","Roseburia_sp_CAG_182",1
"Oscillibacter_sp_57_20","Butyricimonas_synergistica",1
"Oscillibacter_sp_57_20","Clostridium_sp_CAG_167",1
"Oscillibacter_sp_57_20","Clostridium_citroniae",1
"Oscillibacter_sp_57_20","Clostridium_bolteae_CAG_59",1
"Oscillibacter_sp_57_20","Prevotella_sp_CAG_891",1
"Bacteroides_dorei","Monoglobus_pectinilyticus",1
"Bacteroides_dorei","Anaerotruncus_colihominis",1
"Bacteroides_dorei","Citrobacter_freundii",1
"Lachnospira_pectinoschiza","Eubacterium_sp_CAG_274",1
"Lachnospira_pectinoschiza","Parabacteroides_goldsteinii",1
"Lachnospira_pectinoschiza","Bacteroides_coprocola",1
"Lachnospira_pectinoschiza","Lactobacillus_rogosae",1
"Lachnospira_pectinoschiza","Bacteroides_galacturonicus",1
"Prevotella_stercorea","Olsenella_scatoligenes",1
"Prevotella_stercorea","Bacteroides_coprophilus",1
"Prevotella_stercorea","Prevotella_sp_CAG_1092",1
"Prevotella_stercorea","Enterobacter_mori",1
"Bacteroides_caccae","Parabacteroides_merdae",1
"Bacteroides_caccae","Akkermansia_muciniphila",1
"Bacteroides_caccae","Barnesiella_intestinihominis",1
"Bacteroides_caccae","Prevotella_bivia",1
"Bacteroides_caccae","Butyrivibrio_sp_CAG_318",1
"Bacteroides_caccae","Cloacibacillus_evryensis",1
"Bacteroides_caccae","Firmicutes_bacterium_CAG_424",1
"Parabacteroides_distasonis","Bacteroides_ovatus",1
"Parabacteroides_distasonis","Anaerostipes_hadrus",1
"Parabacteroides_distasonis","Bacteroides_xylanisolvens",1
"Parabacteroides_distasonis","Proteobacteria_bacterium_CAG_139",1
"Parabacteroides_distasonis","Parabacteroides_goldsteinii",1
"Parabacteroides_distasonis","Bacillus_cereus_group",1
"Parabacteroides_distasonis","Citrobacter_braakii",1
"Parabacteroides_distasonis","Pseudomonas_lundensis",1
"Haemophilus_parainfluenzae","Lactobacillus_salivarius",1
"Haemophilus_parainfluenzae","Sanguibacteroides_justesenii",1
"Haemophilus_parainfluenzae","Bacteroides_coprocola",1
"Haemophilus_parainfluenzae","Sutterella_parvirubra",1
"Haemophilus_parainfluenzae","Haemophilus_sp_HMSC71H05",1
"Haemophilus_parainfluenzae","Ruminococcus_sp_CAG_330",1
"Haemophilus_parainfluenzae","Corynebacterium_argentoratense",1
"Odoribacter_splanchnicus","Blautia_obeum",1
"Odoribacter_splanchnicus","Bacteroides_massiliensis",1
"Odoribacter_splanchnicus","Veillonella_dispar",1
"Odoribacter_splanchnicus","Butyricimonas_virosa",1
"Odoribacter_splanchnicus","Alistipes_shahii",1
"Odoribacter_splanchnicus","Bacteroides_salyersiae",1
"Odoribacter_splanchnicus","Barnesiella_intestinihominis",1
"Odoribacter_splanchnicus","Clostridium_citroniae",1
"Odoribacter_splanchnicus","Butyrivibrio_sp_CAG_318",1
"Odoribacter_splanchnicus","Bacillus_cereus_group",1
"Firmicutes_bacterium_CAG_110","Bacteroides_sp_CAG_144",1
"Firmicutes_bacterium_CAG_110","Roseburia_hominis",1
"Firmicutes_bacterium_CAG_110","Ruminococcus_lactaris",1
"Firmicutes_bacterium_CAG_110","Gemmiger_formicilis",1
"Firmicutes_bacterium_CAG_110","Oscillibacter_sp_CAG_241",1
"Firmicutes_bacterium_CAG_110","Coprococcus_catus",1
"Firmicutes_bacterium_CAG_110","Eubacterium_sp_CAG_180",1
"Firmicutes_bacterium_CAG_110","Ruminococcus_bicirculans",1
"Firmicutes_bacterium_CAG_110","Roseburia_sp_CAG_471",1
"Firmicutes_bacterium_CAG_110","Clostridium_citroniae",1
"Firmicutes_bacterium_CAG_110","Sutterella_parvirubra",1
"Firmicutes_bacterium_CAG_110","Prevotella_sp_CAG_1320",1
"Firmicutes_bacterium_CAG_110","Hafnia_paralvei",1
"Firmicutes_bacterium_CAG_110","Klebsiella_oxytoca",1
"Firmicutes_bacterium_CAG_110","Helicobacter_pullorum",1
"Coprococcus_eutactus","Clostridium_sp_CAG_58",1
"Coprococcus_eutactus","Gemmiger_formicilis",1
"Coprococcus_eutactus","Eubacterium_hallii",1
"Coprococcus_eutactus","Monoglobus_pectinilyticus",1
"Coprococcus_eutactus","Bifidobacterium_bifidum",1
"Coprococcus_eutactus","Adlercreutzia_equolifaciens",1
"Coprococcus_eutactus","Gordonibacter_pamelaeae",1
"Coprococcus_eutactus","Harryflintia_acetispora",1
"Coprococcus_eutactus","Firmicutes_bacterium_CAG_95",1
"Coprococcus_eutactus","Bacteroides_coprocola",1
"Coprococcus_eutactus","Clostridium_sp_CAG_413",1
"Paraprevotella_xylaniphila","Bacteroides_massiliensis",1
"Paraprevotella_xylaniphila","Bacteroides_finegoldii",1
"Paraprevotella_xylaniphila","Bacteroides_faecis_CAG_32",1
"Paraprevotella_xylaniphila","Roseburia_sp_CAG_303",1
"Paraprevotella_xylaniphila","Lactobacillus_rogosae",1
"Paraprevotella_xylaniphila","Prevotella_sp_CAG_1031",1
"Slackia_isoflavoniconvertens","Catenibacterium_mitsuokai",1
"Slackia_isoflavoniconvertens","Butyricimonas_virosa",1
"Slackia_isoflavoniconvertens","Coprococcus_catus",1
"Slackia_isoflavoniconvertens","Methanobrevibacter_smithii",1
"Slackia_isoflavoniconvertens","Bifidobacterium_angulatum",1
"Slackia_isoflavoniconvertens","Prevotella_sp_CAG_1092",1
"Slackia_isoflavoniconvertens","Ruminococcus_sp_CAG_488",1
"Slackia_isoflavoniconvertens","Butyrivibrio_crossotus",1
"Slackia_isoflavoniconvertens","Clostridium_sp_CAG_964",1
"Slackia_isoflavoniconvertens","Hafnia_paralvei",1
"Bacteroides_ovatus","Eubacterium_rectale",1
"Bacteroides_ovatus","Veillonella_parvula",1
"Bacteroides_ovatus","Haemophilus_sp_HMSC71H05",1
"Bacteroides_ovatus","Fusobacterium_ulcerans",1
"Bacteroides_sp_CAG_144","Firmicutes_bacterium_CAG_238",1
"Bacteroides_sp_CAG_144","Clostridium_sp_CAG_964",1
"Bacteroides_sp_CAG_144","Lactobacillus_kefiranofaciens",1
"Clostridium_sp_CAG_58","Bacteroides_cellulosilyticus",1
"Clostridium_sp_CAG_58","Lawsonibacter_asaccharolyticus",1
"Clostridium_sp_CAG_58","Monoglobus_pectinilyticus",1
"Clostridium_sp_CAG_58","Alistipes_shahii",1
"Clostridium_sp_CAG_58","Asaccharobacter_celatus",1
"Clostridium_sp_CAG_58","Intestinimonas_butyriciproducens",1
"Clostridium_sp_CAG_58","Bifidobacterium_adolescentis",1
"Clostridium_sp_CAG_58","Bifidobacterium_longum",1
"Clostridium_sp_CAG_58","Firmicutes_bacterium_CAG_145",1
"Clostridium_sp_CAG_58","Phascolarctobacterium_sp_CAG_266",1
"Clostridium_sp_CAG_58","Hafnia_paralvei",1
"Clostridium_sp_CAG_58","Sellimonas_intestinalis",1
"Clostridium_sp_CAG_58","Pseudomonas_lundensis",1
"Roseburia_hominis","Gemmiger_formicilis",1
"Roseburia_hominis","Lactobacillus_salivarius",1
"Roseburia_hominis","Roseburia_sp_CAG_309",1
"Roseburia_hominis","Roseburia_sp_CAG_182",1
"Roseburia_hominis","Firmicutes_bacterium_CAG_95",1
"Roseburia_hominis","Pyramidobacter_piscolens",1
"Roseburia_hominis","Prevotella_disiens",1
"Dorea_longicatena","Blautia_obeum",1
"Dorea_longicatena","Agathobaculum_butyriciproducens",1
"Dorea_longicatena","Anaerostipes_hadrus",1
"Dorea_longicatena","Coprococcus_catus",1
"Dorea_longicatena","Eubacterium_hallii",1
"Dorea_longicatena","Eubacterium_ramulus",1
"Dorea_longicatena","Ruminococcaceae_bacterium_D5",1
"Dorea_longicatena","Collinsella_stercoris",1
"Dorea_longicatena","Turicimonas_muris",1
"Dorea_longicatena","Prevotella_corporis",1
"Dorea_longicatena","Prevotella_sp_CAG_1031",1
"Dorea_longicatena","Prevotella_sp_CAG_891",1
"Dorea_longicatena","Dorea_sp_D27",1
"Eubacterium_sp_CAG_38","Anaerostipes_hadrus",1
"Eubacterium_sp_CAG_38","Eubacterium_sp_CAG_274",1
"Eubacterium_sp_CAG_38","Lactobacillus_salivarius",1
"Eubacterium_sp_CAG_38","Proteobacteria_bacterium_CAG_139",1
"Eubacterium_sp_CAG_38","Lactobacillus_rogosae",1
"Eubacterium_sp_CAG_38","Megamonas_funiformis",1
"Eubacterium_sp_CAG_38","Bifidobacterium_breve",1
"Eubacterium_sp_CAG_38","Megamonas_funiformis_CAG_377",1
"Parabacteroides_merdae","Alistipes_putredinis",1
"Parabacteroides_merdae","Bilophila_wadsworthia",1
"Parabacteroides_merdae","Anaeromassilibacillus_sp_An250",1
"Parabacteroides_merdae","Ruminococcus_obeum_CAG_39",1
"Parabacteroides_merdae","Bacteroides_faecis",1
"Parabacteroides_merdae","Ruminococcus_sp_CAG_488",1
"Parabacteroides_merdae","Desulfovibrionaceae_bacterium",1
"Parabacteroides_merdae","Sellimonas_intestinalis",1
"Parabacteroides_merdae","Citrobacter_portucalensis",1
"Parabacteroides_merdae","Firmicutes_bacterium_CAG_424",1
"Ruminococcus_lactaris","Ruminococcus_bicirculans",1
"Ruminococcus_lactaris","Ruminococcus_sp_CAG_403",1
"Ruminococcus_lactaris","Bacteroides_sp_CAG_633",1
"Ruminococcus_lactaris","Hafnia_paralvei",1
"Ruminococcus_lactaris","Muribaculum_intestinale",1
"Ruminococcus_lactaris","Prevotella_sp_CAG_891",1
"Gemmiger_formicilis","Veillonella_atypica",1
"Gemmiger_formicilis","Eubacterium_ramulus",1
"Gemmiger_formicilis","Firmicutes_bacterium_CAG_95",1
"Gemmiger_formicilis","Clostridium_sp_CAG_964",1
"Gemmiger_formicilis","Clostridium_sp_CAG_510",1
"Gemmiger_formicilis","Clostridium_aldenense",1
"Bifidobacterium_dentium","Blautia_obeum",1
"Bifidobacterium_dentium","Lactobacillus_oris",1
"Bifidobacterium_dentium","Actinomyces_odontolyticus",1
"Bifidobacterium_dentium","Bacteroides_pectinophilus",1
"Bifidobacterium_dentium","Ruminococcus_sp_CAG_563",1
"Bifidobacterium_dentium","Bacteroides_sp_43_108",1
"Bifidobacterium_dentium","Dorea_sp_D27",1
"Blautia_obeum","Butyricimonas_virosa",1
"Blautia_obeum","Clostridium_sp_CAG_253",1
"Blautia_obeum","Coprococcus_catus",1
"Blautia_obeum","Ruminococcus_obeum_CAG_39",1
"Blautia_obeum","Bifidobacterium_adolescentis",1
"Blautia_obeum","Methanobrevibacter_smithii",1
"Blautia_obeum","Victivallis_vadensis",1
"Blautia_obeum","Clostridium_sp_CAG_964",1
"Blautia_obeum","Cronobacter_sakazakii",1
"Blautia_obeum","Clostridium_aldenense",1
"Firmicutes_bacterium_CAG_83","Alistipes_putredinis",1
"Firmicutes_bacterium_CAG_83","Monoglobus_pectinilyticus",1
"Firmicutes_bacterium_CAG_83","Bilophila_wadsworthia",1
"Firmicutes_bacterium_CAG_83","Intestinimonas_butyriciproducens",1
"Firmicutes_bacterium_CAG_83","Anaerotruncus_colihominis",1
"Firmicutes_bacterium_CAG_83","Roseburia_sp_CAG_309",1
"Firmicutes_bacterium_CAG_83","Desulfovibrionaceae_bacterium",1
"Firmicutes_bacterium_CAG_83","Sellimonas_intestinalis",1
"Desulfovibrio_piger","Catenibacterium_mitsuokai",1
"Desulfovibrio_piger","Holdemanella_biformis",1
"Desulfovibrio_piger","Firmicutes_bacterium_CAG_170",1
"Desulfovibrio_piger","Enterococcus_faecium",1
"Desulfovibrio_piger","Mitsuokella_multacida",1
"Eubacterium_rectale","Roseburia_sp_CAG_471",1
"Eubacterium_rectale","Clostridium_symbiosum",1
"Eubacterium_rectale","Parabacteroides_goldsteinii",1
"Eubacterium_rectale","Prevotella_sp_CAG_1092",1
"Eubacterium_rectale","Faecalitalea_cylindroides",1
"Eubacterium_rectale","Enorma_massiliensis",1
"Eubacterium_rectale","Prevotella_sp_CAG_1320",1
"Eubacterium_rectale","Varibaculum_cambriense",1
"Eubacterium_rectale","Clostridium_sp_CAG_413",1
"Eubacterium_rectale","Clostridium_aldenense",1
"Agathobaculum_butyriciproducens","Anaerostipes_hadrus",1
"Agathobaculum_butyriciproducens","Eubacterium_ramulus",1
"Agathobaculum_butyriciproducens","Asaccharobacter_celatus",1
"Agathobaculum_butyriciproducens","Butyricimonas_synergistica",1
"Agathobaculum_butyriciproducens","Clostridium_sp_CAG_167",1
"Bacteroides_massiliensis","Butyricimonas_virosa",1
"Bacteroides_massiliensis","Alistipes_finegoldii",1
"Bacteroides_massiliensis","Streptococcus_anginosus_group",1
"Bacteroides_massiliensis","Bacteroides_faecis",1
"Bacteroides_massiliensis","Bacteroides_clarus",1
"Bacteroides_massiliensis","Veillonella_parvula",1
"Bacteroides_massiliensis","Enorma_massiliensis",1
"Bacteroides_massiliensis","Clostridium_sp_CAG_299",1
"Bacteroides_massiliensis","Veillonella_tobetsuensis",1
"Bacteroides_massiliensis","Prevotella_sp_CAG_891",1
"Parabacteroides_johnsonii","Coprobacillus_cateniformis",1
"Parabacteroides_johnsonii","Alistipes_shahii",1
"Parabacteroides_johnsonii","Bacteroides_eggerthii",1
"Parabacteroides_johnsonii","Roseburia_sp_CAG_303",1
"Parabacteroides_johnsonii","Anaerotignum_lactatifermentans",1
"Parabacteroides_johnsonii","Clostridium_sp_CAG_299",1
"Parabacteroides_johnsonii","Sellimonas_intestinalis",1
"Parabacteroides_johnsonii","Candidatus_Methanomassiliicoccus_intestinalis",1
"Veillonella_dispar","Veillonella_infantium",1
"Veillonella_dispar","Veillonella_atypica",1
"Veillonella_dispar","Alistipes_putredinis",1
"Veillonella_dispar","Haemophilus_sp_HMSC71H05",1
"Veillonella_dispar","Leclercia_adecarboxylata",1
"Veillonella_infantium","Bacteroides_finegoldii",1
"Veillonella_infantium","Veillonella_sp_T11011_6",1
"Veillonella_infantium","Haemophilus_sp_HMSC71H05",1
"Veillonella_atypica","Bacteroides_finegoldii",1
"Veillonella_atypica","Eubacterium_ventriosum",1
"Veillonella_atypica","Alistipes_putredinis",1
"Veillonella_atypica","Holdemania_filiformis",1
"Veillonella_atypica","Lactobacillus_salivarius",1
"Veillonella_atypica","Lactobacillus_fermentum",1
"Veillonella_atypica","Butyricimonas_synergistica",1
"Veillonella_atypica","Anaerotignum_lactatifermentans",1
"Veillonella_atypica","Megamonas_funiformis_CAG_377",1
"Bacteroides_finegoldii","Holdemanella_biformis",1
"Bacteroides_finegoldii","Bacteroides_faecis_CAG_32",1
"Bacteroides_finegoldii","Lactobacillus_rogosae",1
"Bacteroides_finegoldii","Megamonas_funiformis_CAG_377",1
"Bifidobacterium_animalis","Clostridium_sp_CAG_964",1
"Bifidobacterium_animalis","Lactobacillus_kefiranofaciens",1
"Oscillibacter_sp_CAG_241","Coprococcus_catus",1
"Oscillibacter_sp_CAG_241","Harryflintia_acetispora",1
"Oscillibacter_sp_CAG_241","Bifidobacterium_adolescentis",1
"Oscillibacter_sp_CAG_241","Coprobacter_fastidiosus",1
"Oscillibacter_sp_CAG_241","Pseudoflavonifractor_capillosus",1
"Oscillibacter_sp_CAG_241","Bifidobacterium_angulatum",1
"Oscillibacter_sp_CAG_241","Bacteroides_sp_CAG_633",1
"Oscillibacter_sp_CAG_241","Prevotella_sp_AM42_24",1
"Oscillibacter_sp_CAG_241","Klebsiella_oxytoca",1
"Oscillibacter_sp_CAG_241","Comamonas_kerstersii",1
"Oscillibacter_sp_CAG_241","Klebsiella_aerogenes",1
"Oscillibacter_sp_CAG_241","Veillonella_tobetsuensis",1
"Oscillibacter_sp_CAG_241","Clostridium_aldenense",1
"Oscillibacter_sp_CAG_241","Lactobacillus_sanfranciscensis",1
"Oscillibacter_sp_CAG_241","Alkaliphilus_oremlandii",1
"Bacteroides_intestinalis","Eubacterium_ramulus",1
"Bacteroides_intestinalis","Bacteroides_salyersiae",1
"Bacteroides_intestinalis","Bacteroides_clarus",1
"Bacteroides_intestinalis","Eisenbergiella_massiliensis",1
"Bacteroides_intestinalis","Cloacibacillus_evryensis",1
"Bacteroides_intestinalis","Prevotella_sp_CAG_1031",1
"Anaerostipes_hadrus","Bacteroides_fragilis",1
"Anaerostipes_hadrus","Eubacterium_sp_CAG_274",1
"Anaerostipes_hadrus","Pseudoflavonifractor_sp_An184",1
"Anaerostipes_hadrus","Eisenbergiella_massiliensis",1
"Anaerostipes_hadrus","Clostridium_sp_CAG_242",1
"Anaerostipes_hadrus","Prevotella_sp_CAG_1031",1
"Anaerostipes_hadrus","Bifidobacterium_breve",1
"Anaerostipes_hadrus","Prevotella_sp_CAG_891",1
"Clostridium_perfringens","Parvimonas_micra",1
"Clostridium_perfringens","Gemella_morbillorum",1
"Clostridium_perfringens","Streptococcus_milleri",1
"Clostridium_perfringens","Atopobium_rimae",1
"Clostridium_perfringens","Mogibacterium_diversum",1
"Clostridium_perfringens","Fusobacterium_nucleatum",1
"Clostridium_perfringens","Clostridium_paraputrificum",1
"Clostridium_perfringens","Atopobium_minutum",1
"Clostridium_perfringens","Comamonas_aquatica",1
"Clostridium_perfringens","Rothia_dentocariosa",1
"Clostridium_perfringens","Lactobacillus_harbinensis",1
"Clostridium_perfringens","Bacillus_coagulans",1
"Catenibacterium_mitsuokai","Enterococcus_faecium",1
"Catenibacterium_mitsuokai","Roseburia_sp_CAG_309",1
"Catenibacterium_mitsuokai","Prevotella_sp_CAG_1092",1
"Catenibacterium_mitsuokai","Prevotella_sp_AM42_24",1
"Catenibacterium_mitsuokai","Mitsuokella_jalaludinii",1
"Catenibacterium_mitsuokai","Helicobacter_cinaedi",1
"Streptococcus_parasanguinis","Collinsella_stercoris",1
"Streptococcus_parasanguinis","Lactobacillus_gasseri",1
"Streptococcus_parasanguinis","Streptococcus_vestibularis",1
"Streptococcus_parasanguinis","Clostridium_lavalense",1
"Butyricimonas_virosa","Clostridium_sp_CAG_253",1
"Butyricimonas_virosa","Flavonifractor_sp_An100",1
"Butyricimonas_virosa","Butyricimonas_synergistica",1
"Butyricimonas_virosa","Bacteroides_faecis",1
"Butyricimonas_virosa","Bacteroides_faecis_CAG_32",1
"Butyricimonas_virosa","Dialister_sp_CAG_357",1
"Butyricimonas_virosa","Parabacteroides_sp_CAG_409",1
"Butyricimonas_virosa","Prevotella_sp_CAG_924",1
"Butyricimonas_virosa","Prevotella_sp_CAG_1031",1
"Butyricimonas_virosa","Prevotella_sp_CAG_891",1
"Clostridium_sp_CAG_253","Flavonifractor_sp_An100",1
"Clostridium_sp_CAG_253","Ruminococcus_sp_CAG_330",1
"Eubacterium_ventriosum","Eubacterium_hallii",1
"Eubacterium_ventriosum","Ruminococcus_obeum_CAG_39",1
"Eubacterium_ventriosum","Bifidobacterium_longum",1
"Eubacterium_ventriosum","Clostridium_leptum",1
"Eubacterium_ventriosum","Veillonella_parvula",1
"Eubacterium_ventriosum","Megamonas_funiformis_CAG_377",1
"Firmicutes_bacterium_CAG_238","Clostridium_sp_CAG_964",1
"Firmicutes_bacterium_CAG_238","Lactobacillus_kefiranofaciens",1
"Firmicutes_bacterium_CAG_238","Clostridium_sp_CAG_413",1
"Alistipes_finegoldii","Ruminococcus_bicirculans",1
"Alistipes_finegoldii","Alistipes_shahii",1
"Alistipes_finegoldii","Alistipes_onderdonkii",1
"Alistipes_finegoldii","Anaeromassilibacillus_sp_An250",1
"Alistipes_finegoldii","Anaerotruncus_colihominis",1
"Coprococcus_catus","Holdemanella_biformis",1
"Coprococcus_catus","Bifidobacterium_adolescentis",1
"Coprococcus_catus","Butyrivibrio_crossotus",1
"Coprococcus_catus","Clostridium_sp_CAG_964",1
"Eubacterium_hallii","Adlercreutzia_equolifaciens",1
"Eubacterium_hallii","Eubacterium_sp_CAG_274",1
"Eubacterium_hallii","Bifidobacterium_longum",1
"Eubacterium_hallii","Sutterella_parvirubra",1
"Eubacterium_hallii","Desulfovibrionaceae_bacterium",1
"Eubacterium_hallii","Megamonas_hypermegale",1
"Eubacterium_hallii","Anaerostipes_caccae",1
"Alistipes_putredinis","Lawsonibacter_asaccharolyticus",1
"Alistipes_putredinis","Akkermansia_muciniphila",1
"Alistipes_putredinis","Alistipes_shahii",1
"Alistipes_putredinis","Adlercreutzia_equolifaciens",1
"Alistipes_putredinis","Eubacterium_sp_CAG_274",1
"Alistipes_putredinis","Enterococcus_faecium",1
"Alistipes_putredinis","Alistipes_indistinctus",1
"Alistipes_putredinis","Bifidobacterium_catenulatum",1
"Alistipes_putredinis","Haemophilus_sp_HMSC71H05",1
"Alistipes_putredinis","Helicobacter_cinaedi",1
"Alistipes_putredinis","Citrobacter_freundii",1
"Alistipes_putredinis","Citrobacter_portucalensis",1
"Alistipes_putredinis","Bacillus_cereus_group",1
"Alistipes_putredinis","Candidatus_Stoquefichus_sp_KLE1796",1
"Alistipes_putredinis","Gemmiger_sp_An87",1
"Alistipes_putredinis","Bacteroides_sartorii",1
"Alistipes_putredinis","Alkaliphilus_oremlandii",1
"Bacteroides_fragilis","Monoglobus_pectinilyticus",1
"Bacteroides_fragilis","Clostridium_sp_CAG_678",1
"Bacteroides_fragilis","Candidatus_Methanomassiliicoccus_intestinalis",1
"Bacteroides_cellulosilyticus","Clostridium_sp_CAG_167",1
"Bacteroides_cellulosilyticus","Bacteroides_sp_CAG_633",1
"Bacteroides_cellulosilyticus","Firmicutes_bacterium_CAG_145",1
"Bacteroides_cellulosilyticus","Haemophilus_sp_HMSC71H05",1
"Bacteroides_cellulosilyticus","Muribaculum_intestinale",1
"Bacteroides_cellulosilyticus","Pseudomonas_lundensis",1
"Veillonella_sp_T11011_6","Klebsiella_oxytoca",1
"Veillonella_sp_T11011_6","Desulfovibrio_sp_An276",1
"Eubacterium_ramulus","Prevotella_sp_CAG_1031",1
"Holdemanella_biformis","Phascolarctobacterium_sp_CAG_266",1
"Holdemanella_biformis","Megamonas_funiformis",1
"Holdemanella_biformis","Prevotella_timonensis",1
"Holdemanella_biformis","Klebsiella_aerogenes",1
"Holdemanella_biformis","Mycobacterium_avium",1
"Lawsonibacter_asaccharolyticus","Monoglobus_pectinilyticus",1
"Lawsonibacter_asaccharolyticus","Asaccharobacter_celatus",1
"Lawsonibacter_asaccharolyticus","Intestinimonas_butyriciproducens",1
"Lawsonibacter_asaccharolyticus","Roseburia_sp_CAG_309",1
"Lawsonibacter_asaccharolyticus","Parabacteroides_goldsteinii",1
"Lawsonibacter_asaccharolyticus","Eisenbergiella_massiliensis",1
"Lawsonibacter_asaccharolyticus","Faecalitalea_cylindroides",1
"Lawsonibacter_asaccharolyticus","Anaerotignum_lactatifermentans",1
"Lawsonibacter_asaccharolyticus","Prevotella_sp_CAG_1320",1
"Lawsonibacter_asaccharolyticus","Alistipes_timonensis",1
"Akkermansia_muciniphila","Eisenbergiella_tayi",1
"Akkermansia_muciniphila","Intestinimonas_butyriciproducens",1
"Akkermansia_muciniphila","Methanobrevibacter_smithii",1
"Akkermansia_muciniphila","Victivallis_vadensis",1
"Akkermansia_muciniphila","Butyrivibrio_sp_CAG_318",1
"Eubacterium_sp_CAG_180","Ruminococcaceae_bacterium_D5",1
"Eubacterium_sp_CAG_180","Anaeromassilibacillus_sp_An250",1
"Eubacterium_sp_CAG_180","Barnesiella_intestinihominis",1
"Eubacterium_sp_CAG_180","Roseburia_sp_CAG_309",1
"Eubacterium_sp_CAG_180","Phascolarctobacterium_faecium",1
"Eubacterium_sp_CAG_180","Bacteroides_sp_CAG_633",1
"Eubacterium_sp_CAG_180","Pyramidobacter_piscolens",1
"Eubacterium_sp_CAG_180","Ruminococcus_sp_CAG_488",1
"Eubacterium_sp_CAG_180","Ruminococcus_callidus",1
"Eubacterium_sp_CAG_180","Prevotella_sp_CAG_924",1
"Eubacterium_sp_CAG_180","Clostridium_aldenense",1
"Bacteroides_xylanisolvens","Bacteroides_salyersiae",1
"Bacteroides_xylanisolvens","Bacteroides_clarus",1
"Bacteroides_xylanisolvens","Anaerotruncus_sp_CAG_528",1
"Bacteroides_xylanisolvens","Veillonella_parvula",1
"Bacteroides_xylanisolvens","Fusobacterium_sp_CAG_439",1
"Bacteroides_xylanisolvens","Bacteroides_sp_D2",1
"Bacteroides_xylanisolvens","Pseudomonas_lundensis",1
"Ruminococcus_bicirculans","Barnesiella_intestinihominis",1
"Ruminococcus_bicirculans","Roseburia_sp_CAG_309",1
"Ruminococcus_bicirculans","Proteobacteria_bacterium_CAG_139",1
"Ruminococcus_bicirculans","Clostridium_citroniae",1
"Ruminococcus_bicirculans","Varibaculum_cambriense",1
"Ruminococcus_bicirculans","Prevotella_corporis",1
"Ruminococcus_bicirculans","Hafnia_paralvei",1
"Monoglobus_pectinilyticus","Asaccharobacter_celatus",1
"Monoglobus_pectinilyticus","Intestinimonas_butyriciproducens",1
"Monoglobus_pectinilyticus","Gordonibacter_pamelaeae",1
"Monoglobus_pectinilyticus","Ruminococcus_sp_CAG_403",1
"Monoglobus_pectinilyticus","Anaerotruncus_sp_CAG_528",1
"Monoglobus_pectinilyticus","Cloacibacillus_porcorum",1
"Monoglobus_pectinilyticus","Eisenbergiella_massiliensis",1
"Monoglobus_pectinilyticus","Anaerotignum_lactatifermentans",1
"Monoglobus_pectinilyticus","Klebsiella_aerogenes",1
"Coprobacillus_cateniformis","Eisenbergiella_tayi",1
"Coprobacillus_cateniformis","Butyricimonas_synergistica",1
"Coprobacillus_cateniformis","Proteobacteria_bacterium_CAG_139",1
"Coprobacillus_cateniformis","Prevotella_corporis",1
"Coprobacillus_cateniformis","Prevotella_disiens",1
"Alistipes_shahii","Bacteroides_salyersiae",1
"Alistipes_shahii","Barnesiella_intestinihominis",1
"Alistipes_shahii","Bacteroides_eggerthii",1
"Alistipes_shahii","Firmicutes_bacterium_CAG_145",1
"Alistipes_shahii","Alistipes_timonensis",1
"Alistipes_shahii","Clostridium_aldenense",1
