SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
SRR5936195,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209470,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935924,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935963,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936098,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935777,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209431,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935916,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935823,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946682,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947004,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209225,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209799,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946920,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935816,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936100,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946891,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935805,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947041,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210536,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947003,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936071,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946740,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935808,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946873,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210531,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936168,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210563,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983279,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946746,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947032,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935770,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947042,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935941,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946650,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946866,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210569,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946640,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210695,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209432,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947080,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946652,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946620,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983403,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947851,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210366,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946711,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210594,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946943,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936112,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935891,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946662,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209247,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983384,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983265,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936191,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209697,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946889,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946993,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947076,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983446,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936030,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947060,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936128,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946880,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935892,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983470,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983469,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936095,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983475,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936076,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946995,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935843,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946955,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936117,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946733,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946608,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935848,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983331,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946946,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983450,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935768,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935912,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946905,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935897,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935876,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936035,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947097,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947812,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983462,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935900,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936096,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947027,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983400,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947830,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946851,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935749,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983271,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935953,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946755,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935905,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210545,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946962,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936052,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936139,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946668,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946713,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983357,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936016,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947094,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946684,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209440,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936014,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983300,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936173,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946989,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947057,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947000,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209854,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947040,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209339,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947008,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947085,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946935,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983434,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983391,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936084,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936218,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983481,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935812,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947821,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983294,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935866,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936146,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935793,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935811,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947077,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946723,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947048,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936186,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935929,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935789,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935795,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946735,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946912,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936141,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936212,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935813,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5983479,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936231,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946617,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR209745,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5936136,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935817,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
ERR210220,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946940,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946821,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5935889,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5946660,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947101,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
SRR5947813,2.2176837392201487e-28,Healthy,1.0452990907274619e-27,Healthy,1.6138578564224623e-29,Healthy
