SampleID,T2,Prediction T2,Q,Prediction Q,Combined Index,Combined Prediction
SRR5946620,5.19845557612159,Healthy,9.22464953030702,Unhealthy,2.4811928823453218,Unhealthy
SRR5983403,5.592369033477802,Healthy,4.500432706245649,Unhealthy,1.377441450491681,Healthy
SRR5947851,6.825118134679633,Healthy,10.823970377497288,Unhealthy,2.9509920699681005,Unhealthy
ERR210366,7.17451743692677,Healthy,9.67254290156908,Unhealthy,2.6958173038092674,Unhealthy
SRR5946711,3.132688778879483,Healthy,3.9113935918188867,Healthy,1.1027802322456024,Healthy
ERR210594,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946943,14.633417341760481,Healthy,12.109212553577335,Unhealthy,3.683644864094602,Unhealthy
SRR5936112,2.324840600095581,Healthy,3.9956891172110875,Healthy,1.0787309752793417,Healthy
SRR5935891,6.428263926298432,Healthy,6.403541121969069,Unhealthy,1.8764055315321784,Unhealthy
SRR5946662,26.580309733087518,Unhealthy,1.9728623838941637,Healthy,1.9218366743058606,Unhealthy
ERR209247,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5983384,4.6276328636062765,Healthy,5.776360841156561,Unhealthy,1.6286591818965601,Healthy
SRR5983265,1.226207975363614,Healthy,4.970489819434125,Unhealthy,1.25090876638342,Healthy
SRR5936191,4.876558125224382,Healthy,4.512298354026932,Unhealthy,1.3411674349451146,Healthy
ERR209697,10.080956787056902,Healthy,21.579034634779614,Unhealthy,5.6906036735573,Unhealthy
SRR5946889,3.0009456160567,Healthy,3.7523763585843883,Healthy,1.0577073602417713,Healthy
SRR5946993,4.4241731774621575,Healthy,5.184706264665569,Unhealthy,1.476618325622124,Healthy
SRR5947076,13.299022559281786,Healthy,8.046148311059865,Unhealthy,2.64296761899219,Unhealthy
SRR5983446,15.261890716942258,Healthy,11.458482670083159,Unhealthy,3.562976115277926,Unhealthy
SRR5936030,18.377919712791858,Unhealthy,8.116330099853137,Unhealthy,2.93711299380243,Unhealthy
SRR5947060,12.980372645221818,Healthy,8.302446134886674,Unhealthy,2.686609722994731,Unhealthy
SRR5936128,4.397757659997463,Healthy,7.1284871313680584,Unhealthy,1.9381675683237458,Unhealthy
SRR5946880,3.8159016698790866,Healthy,4.77920805232959,Unhealthy,1.346805980165502,Healthy
SRR5935892,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5983470,11.809619792871311,Healthy,2.2409498760888633,Healthy,1.178861621923887,Healthy
SRR5983469,6.692920112518529,Healthy,4.521176630720945,Unhealthy,1.4424987607346897,Healthy
SRR5936095,3.0171536138270714,Healthy,3.77543157879007,Healthy,1.0640842610964587,Healthy
SRR5983475,2.7720649072121715,Healthy,5.497746361175104,Unhealthy,1.46093739532187,Healthy
SRR5936076,27.442187556276966,Unhealthy,26.774272862588887,Unhealthy,7.876401880632277,Unhealthy
SRR5946995,9.890961276504319,Healthy,24.861322451585202,Unhealthy,6.46203858746168,Unhealthy
SRR5935843,3.147947258743781,Healthy,4.681158062268314,Unhealthy,1.2869650933029428,Healthy
SRR5946955,3.241182753771866,Healthy,6.499806034663321,Unhealthy,1.7252445322388004,Unhealthy
SRR5936117,7.995778679117046,Healthy,16.205953851589793,Unhealthy,4.296880931980289,Unhealthy
SRR5946733,20.601890315280464,Unhealthy,10.204828373029544,Unhealthy,3.556057341618412,Unhealthy
SRR5946608,2.829481073722063,Healthy,4.54577362204746,Unhealthy,1.2373218314980738,Healthy
SRR5935848,7.74802163665491,Healthy,7.643243108092329,Unhealthy,2.2437822394176603,Unhealthy
SRR5983331,3.5512484426292734,Healthy,2.1233567451359256,Healthy,0.6997483013011325,Healthy
SRR5946946,4.420469411069712,Healthy,5.1805813144496975,Unhealthy,1.4754334835788419,Healthy
SRR5983450,8.60898120392156,Healthy,10.392818980729855,Unhealthy,2.9457368356274434,Unhealthy
SRR5935768,8.087968090147058,Healthy,6.050988713523381,Unhealthy,1.8830898799700195,Unhealthy
SRR5935912,8.556144951216613,Healthy,5.921693474650075,Unhealthy,1.87786644746979,Unhealthy
SRR5946905,2.9799830377029566,Healthy,3.7153889777155813,Healthy,1.047752223316171,Healthy
SRR5935897,4.758817346543617,Healthy,3.655298504395041,Healthy,1.1306058718738772,Healthy
SRR5935876,2.2307820993466168,Healthy,3.869315501879676,Healthy,1.0434920163797756,Healthy
SRR5936035,13.707238868744392,Healthy,12.483412800645672,Unhealthy,3.7221848089060043,Unhealthy
SRR5947097,2.774641331203712,Healthy,4.171570482578792,Healthy,1.1451942541473623,Healthy
SRR5947812,19.476523881469753,Unhealthy,14.114752509072202,Unhealthy,4.425896402163334,Unhealthy
SRR5983462,5.842711149739037,Healthy,9.871694138789355,Unhealthy,2.670505122411788,Unhealthy
SRR5935900,10.371331604795296,Healthy,21.916840784133434,Unhealthy,5.78692761680193,Unhealthy
SRR5936096,35.36531686393718,Unhealthy,2.066212117812657,Healthy,2.423942270824712,Unhealthy
SRR5947027,3.534882686182323,Healthy,3.8173021823565354,Healthy,1.1023378143743403,Healthy
SRR5983400,4.735446443133661,Healthy,7.422739933610671,Unhealthy,2.0267019413555865,Unhealthy
SRR5947830,8.138040628356661,Healthy,28.554924564863253,Unhealthy,7.246072175801285,Unhealthy
SRR5946851,3.737193322016713,Healthy,3.054725259046282,Healthy,0.9317494182789539,Healthy
SRR5935749,2.634807119295191,Healthy,4.115051281059167,Healthy,1.1240935823429015,Healthy
SRR5983271,9.160505773272437,Healthy,3.9702343060242313,Healthy,1.4460578674017721,Healthy
SRR5935953,5.624528643188927,Healthy,10.404695508928949,Unhealthy,2.785543581975415,Unhealthy
SRR5946755,7.3204341920885385,Healthy,7.45473670456735,Unhealthy,2.1755251574038224,Unhealthy
SRR5935905,23.625622140357653,Unhealthy,1.8999068515860909,Healthy,1.743063017177148,Unhealthy
ERR210545,5.829452769075004,Healthy,3.0810890261931663,Healthy,1.0523162078580717,Healthy
SRR5946962,17.84056658693162,Healthy,2.1629422914626337,Healthy,1.4897141115460988,Healthy
SRR5936052,2.4367045365944526,Healthy,4.054661193233873,Healthy,1.0988880582873866,Healthy
SRR5936139,8.717990625200825,Healthy,7.657478138050196,Unhealthy,2.300156295949605,Unhealthy
SRR5946668,32.6430295830391,Unhealthy,18.422558373140696,Unhealthy,6.171183901059385,Unhealthy
SRR5946713,10.04185298014442,Healthy,20.422312800481397,Unhealthy,5.412946319575479,Unhealthy
SRR5983357,8.316817727512483,Healthy,5.35407148656905,Unhealthy,1.7295907292192305,Unhealthy
SRR5936016,19.05424404567849,Unhealthy,30.429556320762075,Unhealthy,8.288878122297177,Unhealthy
SRR5947094,23.11137861453004,Unhealthy,1.9557745138354174,Healthy,1.728280285780432,Unhealthy
SRR5946684,3.9966926766978963,Healthy,4.159937230874085,Healthy,1.2091764012779815,Healthy
ERR209440,5.565773388420689,Healthy,4.6641710658915745,Unhealthy,1.414989787365699,Healthy
SRR5936014,2.8136141884483106,Healthy,4.551523168503384,Unhealthy,1.2378246152438657,Healthy
SRR5983300,6.190550222905594,Healthy,1.2377495178592106,Healthy,0.6329728464430923,Healthy
SRR5936173,5.611681631093823,Healthy,3.7142227917745863,Healthy,1.1912278274417267,Healthy
SRR5946989,4.379985278080977,Healthy,5.135388517473348,Unhealthy,1.462457544439862,Healthy
SRR5947057,2.3544452263489135,Healthy,6.3956675632616085,Unhealthy,1.652002655263438,Healthy
SRR5947000,2.281234126930271,Healthy,3.956401815345879,Healthy,1.0669911210293206,Healthy
ERR209854,11.129537651902961,Healthy,4.090745842065546,Healthy,1.5823187009188402,Healthy
SRR5947040,15.025922778590058,Healthy,20.6835070725583,Unhealthy,5.747409421443412,Unhealthy
ERR209339,3.340305177248837,Healthy,6.5448390583646,Unhealthy,1.741385461034621,Unhealthy
SRR5947008,30.52732574211963,Unhealthy,21.638662996319514,Unhealthy,6.8216650298795525,Unhealthy
SRR5947085,17.927060848526978,Healthy,3.785187025241874,Healthy,1.88084372876188,Unhealthy
SRR5946935,16.740189517674725,Healthy,31.45520141210085,Unhealthy,8.406775652819315,Unhealthy
SRR5983434,10.884758401833208,Healthy,4.156064379167939,Healthy,1.5845062508844292,Healthy
SRR5983391,14.356922168423665,Healthy,1.860544731804483,Healthy,1.227395672223775,Healthy
SRR5936084,5.871615614828354,Healthy,1.575215840991788,Healthy,0.6959330492506687,Healthy
SRR5936218,9.342461437377839,Healthy,11.985796315662025,Unhealthy,3.365236038883229,Unhealthy
SRR5983481,11.303039200613766,Healthy,3.691362222035945,Healthy,1.4966662153258226,Healthy
SRR5935812,14.445348866310107,Healthy,12.617184546135022,Unhealthy,3.7943664804952895,Unhealthy
SRR5947821,3.822188087894832,Healthy,3.7628965780289656,Healthy,1.1050725727121398,Healthy
SRR5983294,12.190243198246039,Healthy,6.389905374405384,Unhealthy,2.1878988198253206,Unhealthy
SRR5935866,4.1008142445096105,Healthy,4.803100114210005,Unhealthy,1.3680598749102018,Healthy
SRR5936146,20.69567723224225,Unhealthy,12.85936812507172,Unhealthy,4.193469251843142,Unhealthy
SRR5935793,4.522086176646276,Healthy,5.293280258420418,Unhealthy,1.5078281125961601,Healthy
SRR5935811,11.050551147984573,Healthy,13.07546268504703,Unhealthy,3.718087701945301,Unhealthy
SRR5947077,26.42158746221055,Unhealthy,23.08048684641514,Unhealthy,6.940824243620116,Unhealthy
SRR5946723,3.047805990250864,Healthy,3.6859211756401957,Healthy,1.0444379896004343,Healthy
SRR5947048,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5936186,9.72705633524848,Healthy,21.4262339776948,Unhealthy,5.634876461900499,Unhealthy
SRR5935929,3.3487535698994004,Healthy,2.6592669319636077,Healthy,0.8163365345771122,Healthy
SRR5935789,3.4641557586173666,Healthy,7.026679270215908,Unhealthy,1.8629209127655815,Unhealthy
SRR5935795,2.700880262641538,Healthy,5.367990741307064,Unhealthy,1.4261423285159753,Healthy
SRR5946735,19.649583967304796,Unhealthy,14.030113863931557,Unhealthy,4.415189392563898,Unhealthy
SRR5946912,12.889399822061533,Healthy,20.60636697013595,Unhealthy,5.612330297229362,Unhealthy
SRR5936141,2.354115808942533,Healthy,4.822394738363633,Unhealthy,1.2772443837416314,Healthy
SRR5936212,4.813578498423513,Healthy,4.086495616831963,Healthy,1.2363046385149303,Healthy
SRR5935813,2.59702307575739,Healthy,5.299093788693547,Unhealthy,1.4040585829614642,Healthy
SRR5983479,16.065209709181868,Healthy,5.1584047059969915,Unhealthy,2.1062311775534117,Unhealthy
SRR5936231,5.375109599837441,Healthy,4.386991082569025,Unhealthy,1.3385530793860765,Healthy
SRR5946617,10.230566214146084,Healthy,9.967972145633265,Unhealthy,2.9331190501709288,Unhealthy
ERR209745,9.105919564712254,Healthy,7.447875896049016,Unhealthy,2.2714209681942172,Unhealthy
SRR5936136,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5935817,4.539060050405055,Healthy,5.312023073078742,Unhealthy,1.5132196699885136,Healthy
ERR210220,4.657683843613435,Healthy,5.323273612821382,Unhealthy,1.5223791358303989,Healthy
SRR5946940,13.934554134285268,Healthy,2.8458113861927483,Healthy,1.4390065068847473,Healthy
SRR5946821,7.907340926077431,Healthy,30.907233998901347,Unhealthy,7.793770688597936,Unhealthy
SRR5935889,9.306928285782227,Healthy,2.4793417801347406,Healthy,1.0989380343799082,Healthy
SRR5946660,4.3917938904574765,Healthy,5.148591514905858,Unhealthy,1.4662474180252951,Healthy
SRR5947101,1.7409559564877952,Healthy,4.454876853624367,Unhealthy,1.1562116110402176,Healthy
SRR5947813,6.167946207699598,Healthy,10.143421031197004,Unhealthy,2.75299374447984,Unhealthy
