Id,Label
2327,1203471
2328,2802975
2329,1823759
2330,1566351
2331,1603606
2332,29543
2333,29542
2334,1842532
2335,19
2336,483547
2337,2847045
2338,2291
2339,2293
2340,2296
2341,28223
2342,45656
2343,45655
2344,897
2345,571177
2346,947919
2347,218208
2348,181663
2349,2810562
2350,1748965
2351,2569540
2352,2569541
2353,65555
2354,2740163
2355,1986146
2356,1909699
2357,894
2358,2795293
2359,361111
2360,119484
2361,316277
2362,453230
2363,2358
2364,60893
2365,171695
2366,239935
2367,2946555
2368,2927224
2369,1679444
2370,2995170
2371,2824561
2372,2728835
2373,2707525
2374,2736
2375,2711231
2376,107709
2377,1882749
2378,1796921
2379,2862869
2380,2576891
2381,2866311
2382,1930273
2383,2527968
2384,2527984
2385,2527979
2386,1632865
2387,2527978
2388,2527964
2389,1636152
2390,2527983
2391,1891926
2392,2598579
2393,2774151
2394,406548
2395,466153
2396,2527974
2397,2527982
2398,547188
2399,2528020
2400,1941349
2401,1940790
2402,2807512
2403,1307763
2404,2697043
2405,1930593
2406,1658616
2407,2787628
2408,120682
2409,2766701
2410,1643513
2411,744515
2412,69710
2413,158
2414,162
2415,167
2416,81028
2417,53419
2418,138851
2419,88058
2420,58231
2421,409322
2422,221027
2423,2880008
2424,1129264
2425,1131707
2426,1131703
2427,273376
2428,2798577
2429,150829
2430,215591
2431,46355
2432,154
2433,55206
2434,1307761
2435,57863
2436,52584
2437,84378
2438,159
2439,29510
2440,2828656
2441,195
2442,199
2443,827
2444,1660080
2445,200
2446,198
2447,201
2448,76517
2449,28898
2450,197
2451,203
2452,28198
2453,255507
2454,28199
2455,1032072
2456,1462615
2457,2849642
2458,210
2459,123841
2460,2672570
2461,2740404
2462,202747
2463,2894755
2464,2509341
2465,1249480
2466,2779528
2467,2893889
2468,269261
2469,1854492
2470,2993563
2471,2706014
2472,2714855
2473,2724901
2474,84405
2475,856
2476,671211
2477,76857
2478,861
2479,859
2480,851
2481,850
2482,2663009
2483,2764326
2484,1755100
2485,849
2486,167642
2487,188913
2488,712361
2489,712357
2490,157687
2491,109328
2492,826
2493,34105
2494,187101
2495,157692
2496,2996794
2497,2211140
2498,2602070
2499,940615
2500,392734
2501,1592106
2502,1002689
2503,658062
2504,1933044
2505,1473598
2506,3068893
2507,3068640
2508,3068889
2509,2927975
2510,2818388
2511,2851959
2512,1855912
2513,1197717
2514,108007
2515,81462
2516,81412
2517,638849
2518,428712
2519,651822
2520,3029084
2521,336261
2522,83451
2523,48
2524,404589
2525,2918171
2526,2813578
2527,1391653
2528,56
2529,1882918
2530,52
2531,927083
2532,1391654
2533,80816
2534,139438
2535,118000
2536,248039
2537,2352
2538,197162
2539,2108365
2540,2984951
2541,2809031
2542,93466
2543,1184387
2544,2899133
2545,2026885
2546,2066483
2547,959
2548,349221
2549,97084
2550,2976982
2551,28262
2552,42253
2553,423605
2554,1408281
2555,1408204
2556,936456
2557,2600177
2558,1750598
2559,14
2560,1323948
2561,187145
2562,309806
2563,2847778
2564,9606
2565,39152
2566,1789762
2567,29291
2568,83984
2569,582419
2570,1406512
2571,1273541
2572,2955579
2573,2955578
2574,2955711
2575,2955712
2576,2955725
2577,2955234
2578,2955233
2579,2955232
2580,2955559
2581,2955383
2582,2955498
2583,2956034
2584,2956035
2585,2956046
2586,2956047
2587,2956106
2588,2956268
2589,2956179
2590,2955998
2591,2845458
2592,2845159
2593,2845450
2594,2845472
2595,2845473
2596,2734105
2597,2734096
2598,2734146
2599,2734262
2600,1499987
2601,1074044
2602,3025667
2603,2732161
2604,3034146
2605,935222
2606,1871076
2607,2547394
2608,3003260
2609,1563479
2610,1316596
2611,2708117
2612,28189
2613,2496865
2614,2908843
2615,573501
2616,1936080
2617,2686077
2618,2572594
2619,256
2620,101385
2621,983544
2622,2057808
2623,2980107
2624,979
2625,248906
2626,1165090
2627,1218801
2628,2529032
2629,2893202
2630,2675331
2631,3070659
2632,2069432
2633,2507538
2634,2584122
2635,2920939
2636,878220
2637,1324352
2638,2759528
2639,1124835
2640,2547600
2641,266749
2642,2583851
2643,343874
2644,2862509
2645,2987688
2646,2745197
2647,564064
2648,2666025
2649,2781961
2650,232259
2651,2782006
2652,2259595
2653,2904246
2654,2995161
2655,2766984
2656,2760713
2657,2875540
2658,3023936
2659,2992242
2660,34090
2661,100716
2662,456827
2663,2681861
2664,863
2665,55205
2666,1712675
2667,481743
2668,1536775
2669,373687
2670,1472
2671,683737
2672,1778678
2673,1392
2674,260554
2675,96241
2676,1441095
2677,2070463
2678,2932259
2679,402384
2680,1570
2681,746691
2682,129338
2683,860353
2684,2743000
2685,2743001
2686,2592382
2687,2980027
2688,2980026
2689,2924031
2690,296745
2691,2933872
2692,1293
2693,74706
2694,69968
2695,2708346
2696,1526927
2697,161360
2698,1038856
2699,2762563
2700,1474
2701,298596
2702,2939494
2703,1475485
2704,2051906
2705,712633
2706,68892
2707,149016
2708,361101
2709,315405
2710,762833
2711,47770
2712,2012495
2713,227945
2714,1632
2715,1193095
2716,637971
2717,83526
2718,152331
2719,2923364
2720,417368
2721,33945
2722,118060
2723,3031993
2724,2714946
2725,2562451
2726,708126
2727,1868793
2728,147709
2729,33037
2730,2983222
2731,2983220
2732,2983214
2733,2983230
2734,2020965
2735,3059081
2736,43769
2737,1727
2738,38288
2739,322009
2740,146827
2741,156976
2742,38289
2743,187491
2744,136857
2745,38301
2746,1231000
2747,258224
2748,225326
2749,108486
2750,169292
2751,2487892
2752,1404244
2753,131318
2754,203263
2755,2709394
2756,43771
2757,43770
2758,2883169
2759,28028
2760,99807
2761,191610
2762,1758466
2763,152794
2764,1810
2765,1766
2766,36809
2767,2943498
2768,2872309
2769,2499145
2770,2749906
2771,1829
2772,37330
2773,135487
2774,1823
2775,37332
2776,499555
2777,2061
2778,2995145
2779,169480
2780,2879618
2781,2578107
2782,2600159
2783,1494608
2784,2813727
2785,256701
2786,1933880
2787,162496
2788,3023076
2789,2711328
2790,1275
2791,2058657
2792,98671
2793,3049069
2794,462710
2795,82380
2796,273677
2797,57043
2798,2873270
2799,28447
2800,2509455
2801,412690
2802,2116510
2803,2895559
2804,1855377
2805,1708
2806,545619
2807,2777556
2808,2575923
2809,1667168
2810,3069708
2811,1276
2812,2934161
2813,1658671
2814,2716227
2815,2675754
2816,2770551
2817,712122
2818,461393
2819,2057743
2820,1655
2821,445930
2822,1803177
2823,66228
2824,2907545
2825,2875706
2826,73044
2827,68270
2828,2018025
2829,1436133
2830,3041766
2831,1744
2832,2760308
2833,2714937
2834,1748
2835,1871034
2836,3052086
2837,2662261
2838,2582905
2839,3044187
2840,2663857
2841,1544730
2842,33910
2843,40990
2844,43357
2845,103731
2846,211114
2847,2981138
2848,2014
2849,2498135
2850,2820884
2851,2001
2852,2020
2853,1219491
2854,649831
2855,1867
2856,2742132
2857,2024580
2858,1884914
2859,1884913
2860,1884915
2861,1798224
2862,419479
2863,2762325
2864,1090615
2865,304895
2866,2653851
2867,2051957
2868,2997333
2869,496014
2870,2884263
2871,1608957
2872,1670831
2873,1179777
2874,519450
2875,29553
2876,114883
2877,2118
2878,295596
2879,216963
2880,2143
2881,216937
2882,2151
2883,74700
2884,321332
2885,2751171
2886,195250
2887,2936507
2888,585423
2889,3045816
2890,1173032
2891,142864
2892,2906798
2893,1209493
2894,241425
2895,2652443
2896,2080419
2897,309887
2898,317577
2899,200252
2900,2489213
2901,310783
2902,328692
2903,2737050
2904,57497
2905,68909
2906,502394
2907,271
2908,187137
2909,186192
2910,152260
2911,2044467
2912,244366
2913,2071710
2914,1812935
2915,69218
2916,2494702
2917,67824
2918,35703
2919,1158459
2920,283686
2921,2545798
2922,28141
2923,565
2924,379893
2925,2579935
2926,61652
2927,618
2928,29485
2929,630
2930,29486
2931,631
2932,2060066
2933,929813
2934,1076550
2935,2052056
2936,55211
2937,65700
2938,2872648
2939,568768
2940,204042
2941,204038
2942,180957
2943,55213
2944,40576
2945,1263550
2946,158841
2947,1028989
2948,2994661
2949,2726956
2950,2893890
2951,2986947
2952,1149133
2953,200452
2954,47880
2955,380021
2956,2746321
2957,2867264
2958,2565368
2959,437900
2960,65741
2961,319939
2962,1880678
2963,46677
2964,74829
2965,2918528
2966,2785331
2967,3035454
2968,418719
2969,691
2970,663
2971,3021011
2972,190893
2973,300876
2974,184755
2975,446374
2976,92172
2977,29494
2978,1908198
2979,753
2980,732
2981,738
2982,731
2983,1906744
2984,648794
2985,648
2986,347534
2987,43948
2988,2047966
2989,56448
2990,48664
2991,2764185
2992,2591633
2993,69
2994,2045451
2995,1176533
2996,2371
2997,1444770
2998,370777
2999,666685
3000,3031330
3001,445710
3002,2976241
3003,2911538
3004,3031727
3005,2893469
3006,2855441
3007,2952527
3008,2953657
3009,2587849
3010,29571
3011,2852117
3012,507626
3013,1897729
3014,1178482
3015,2686360
3016,48076
3017,2597518
3018,355243
3019,285091
3020,1094342
3021,1306787
3022,3009078
3023,3015983
3024,1628392
3025,2814292
3026,62322
3027,2829809
3028,1709477
3029,339617
3030,43662
3031,2785918
3032,3042615
3033,2822844
3034,3028878
3035,2552945
3036,2773709
3037,334543
3038,2024551
3039,73141
3040,2699430
3041,80679
3042,1033854
3043,106634
3044,1052
3045,1053
3046,1811807
3047,2963939
3048,421
3049,2812648
3050,414
3051,2681310
3052,2839024
3053,271065
3054,39775
3055,1295382
3056,2840183
3057,2739063
3058,754477
3059,1547445
3060,86173
3061,2731755
3062,2806210
3063,2303331
3064,2718
3065,1249552
3066,1543721
3067,1144748
3068,28450
3069,87883
3070,292
3071,1637862
3072,134537
3073,311230
3074,420953
3075,2571747
3076,2152891
3077,2861782
3078,151783
3079,106590
3080,105219
3081,305
3082,1855616
3083,1071679
3084,656178
3085,656179
3086,573737
3087,2268024
3088,2853163
3089,32013
3090,1082851
3091,2714925
3092,1288495
3093,3068341
3094,2877940
3095,2565558
3096,1763535
3097,65656
3098,296591
3099,216465
3100,2816950
3101,1658672
3102,2986281
3103,1751150
3104,80880
3105,80867
3106,1746199
3107,1697043
3108,103855
3109,94624
3110,1353891
3111,32002
3112,217204
3113,217203
3114,3047478
3115,511
3116,2813780
3117,75697
3118,2028345
3119,2716226
3120,2163011
3121,1851544
3122,2782176
3123,302406
3124,2979868
3125,2899220
3126,1141883
3127,321985
3128,2728021
3129,34071
3130,2025949
3131,3028312
3132,341045
3133,92645
3134,1236179
3135,3073561
3136,2914710
3137,1658665
3138,3019553
3139,1597781
3140,28449
3141,2912188
3142,539
3143,2290923
3144,2953890
3145,2202141
3146,1382803
3147,536
3148,2806263
3149,400061
3150,2739061
3151,1009682
3152,2944810
3153,2005884
3154,59405
3155,748247
3156,356837
3157,198107
3158,418699
3159,2067960
3160,2815343
3161,2231055
3162,2785627
3163,146939
3164,3070658
3165,1288494
3166,157592
3167,1565605
3168,311182
3169,171865
3170,63745
3171,359408
3172,924
3173,2732067
3174,2806346
3175,2978974
3176,2613770
3177,359
3178,396
3179,240521
3180,1176649
3181,2735528
3182,28099
3183,2060726
3184,3031126
3185,3067904
3186,2986920
3187,379684
3188,2877941
3189,680248
3190,110321
3191,2811423
3192,2782654
3193,288000
3194,255045
3195,1325090
3196,1404367
3197,913
3198,2654249
3199,2584466
3200,2108445
3201,593909
3202,2775404
3203,1756988
3204,1670800
3205,187304
3206,3016006
3207,1898042
3208,2806348
3209,2917991
3210,2083786
3211,3026418
3212,3026161
3213,1745854
3214,223390
3215,3039801
3216,921
3217,2528964
3218,3019544
3219,2498452
3220,2170729
3221,1486262
3222,2986949
3223,256618
3224,2885079
3225,1437009
3226,1894999
3227,708113
3228,1867715
3229,3068632
3230,1792307
3231,1526658
3232,2570229
3233,2928472
3234,1702325
3235,2304600
3236,199596
3237,1076596
3238,431306
3239,481146
3240,318683
3241,257708
3242,2768162
3243,2771361
3244,2697363
3245,1225128
3246,204525
3247,2697033
3248,33996
3249,2558360
3250,652764
3251,137722
3252,2970906
3253,2775420
3254,84159
3255,2602016
3256,1549855
3257,1862145
3258,875171
3259,2070369
3260,2867022
3261,2883100
3262,133924
3263,2930199
3264,89184
3265,215813
3266,1379903
3267,74033
3268,1891787
3269,1458307
3270,2867012
3271,184748
3272,2259340
3273,1945662
3274,3017782
3275,147645
3276,34003
3277,1267768
3278,379347
3279,245188
3280,154981
3281,1061
3282,1564506
3283,2856823
3284,2683284
3285,441209
3286,2596913
3287,2599297
3288,93064
3289,2899123
3290,1813468
3291,3025670
3292,2675225
3293,1763828
3294,1806885
3295,1582356
3296,3075605
3297,1550733
3298,169176
3299,2779361
3300,2182384
3301,2867236
3302,1267766
3303,2798724
3304,3009083
3305,335406
3306,155892
3307,2708539
3308,3015997
3309,2995143
3310,1938605
3311,1873716
3312,1759059
3313,2884482
3314,2857064
3315,2029849
3316,3024400
3317,2829597
3318,2599305
3319,2994951
3320,2927876
3321,1921087
3322,1921086
3323,1725232
3324,2973072
3325,2678688
3326,1716143
3327,3004129
3328,45663
3329,1277350
3330,28232
3331,83564
3332,2653858
3333,1621989
3334,2974023
3335,980251
3336,2528021
3337,2528010
3338,2127060
3339,2528024
3340,2528009
3341,2527972
3342,1331910
3343,2605989
3344,1632864
3345,2527989
3346,2527996
3347,114
3348,1123043
3349,2528023
3350,1387353
3351,1851148
3352,174633
3353,1353976
3354,2518645
3355,1917830
3356,28182
3357,28184
3358,1655500
3359,1965231
3360,196
3361,206
3362,1355374
3363,544718
3364,1849015
3365,1904463
3366,197482
3367,45498
3368,39766
3369,2590022
3370,244787
3371,1583098
3372,712362
3373,157691
3374,40542
3375,184914
3376,35
3377,34
3378,2918170
3379,43
3380,41
3381,2567896
3382,2995304
3383,97477
3384,870903
3385,940614
3386,33075
3387,1962974
3388,2802971
3389,2424
3390,2421
3391,57487
3392,1236046
3393,1330330
3394,477976
3395,2493639
3396,960
3397,2109558
3398,2572088
3399,1936990
3400,2715679
3401,1548548
3402,309805
3403,136094
3404,2743090
3405,1552990
3406,2822137
3407,1175445
3408,487686
3409,2173
3410,172049
3411,1291540
3412,2795383
3413,2594042
3414,2845437
3415,287412
3416,2986831
3417,2775246
3418,2856519
3419,1763534
3420,96345
3421,312277
3422,2816357
3423,2518177
3424,111501
3425,754397
3426,1852970
3427,2562892
3428,1250205
3429,104270
3430,3040348
3431,2686362
3432,143223
3433,1850246
3434,2777186
3435,3028318
3436,2983267
3437,2879938
3438,2878534
3439,2497989
3440,2932253
3441,3025671
3442,561061
3443,2679963
3444,2864201
3445,1097
3446,1102
3447,2732249
3448,2831966
3449,413888
3450,1648
3451,1401
3452,54914
3453,51101
3454,1890302
3455,1390
3456,72361
3457,483913
3458,2682541
3459,2819290
3460,2715209
3461,1216297
3462,294699
3463,265426
3464,2099786
3465,2844358
3466,29382
3467,33028
3468,45972
3469,155085
3470,71237
3471,367743
3472,33943
3473,1811193
3474,1814128
3475,1234680
3476,1825069
3477,1151742
3478,2983232
3479,1596
3480,2100821
3481,171523
3482,2292255
3483,2304606
3484,1303590
3485,1603
3486,174587
3487,3049801
3488,1862358
3489,2594913
3490,1721
3491,38305
3492,53374
3493,131081
3494,1408191
3495,679663
3496,1795
3497,216929
3498,3056937
3499,758802
3500,2736649
3501,1774
3502,2094119
3503,1302308
3504,455432
3505,712270
3506,2420509
3507,36821
3508,2742602
3509,1528099
3510,2597660
3511,2828862
3512,2894187
3513,2830995
3514,2851598
3515,361575
3516,71999
3517,1775880
3518,2020377
3519,1646
3520,1273
3521,1526412
3522,33883
3523,2033
3524,2932247
3525,340320
3526,683042
3527,1729695
3528,256821
3529,2079791
3530,2599293
3531,1734031
3532,59737
3533,2823518
3534,1630135
3535,556288
3536,262209
3537,2758442
3538,2603206
3539,181487
3540,2057798
3541,2079536
3542,2057800
3543,2744574
3544,1302235
3545,28264
3546,2496867
3547,2758573
3548,595468
3549,2758440
3550,2981136
3551,3062779
3552,659352
3553,2175864
3554,2720714
3555,3028709
3556,47760
3557,1914
3558,2049881
3559,1077946
3560,1927
3561,2282738
3562,68246
3563,45398
3564,2880933
3565,3075627
3566,1285901
3567,2829499
3568,33011
3569,2672569
3570,1750
3571,675864
3572,2898796
3573,2486272
3574,219314
3575,75385
3576,117157
3577,2932773
3578,2745196
3579,2742131
3580,715475
3581,2781735
3582,103733
3583,240495
3584,2802641
3585,2951806
3586,1586287
3587,2665642
3588,1909395
3589,2006
3590,2021
3591,1411117
3592,46165
3593,946334
3594,196914
3595,3016092
3596,3016419
3597,3028804
3598,2728827
3599,1891644
3600,138336
3601,414996
3602,2944128
3603,2722752
3604,467976
3605,1050638
3606,1280380
3607,1400866
3608,1851505
3609,59930
3610,317936
3611,2914041
3612,373994
3613,2931930
3614,2933959
3615,3065396
3616,33072
3617,118163
3618,3004105
3619,2094
3620,2570468
3621,138853
3622,2202254
3623,1309411
3624,980427
3625,1299
3626,1889240
3627,32062
3628,274
3629,1536648
3630,454171
3631,577
3632,208224
3633,67825
3634,413497
3635,61648
3636,138074
3637,935293
3638,1604335
3639,1510570
3640,1805933
3641,34038
3642,1089444
3643,69221
3644,470931
3645,55209
3646,470934
3647,2681984
3648,40577
3649,628
3650,546367
3651,2172103
3652,2726989
3653,76760
3654,312306
3655,158627
3656,359110
3657,512649
3658,696485
3659,669
3660,379097
3661,212667
3662,1824638
3663,435912
3664,278860
3665,865757
3666,875932
3667,85402
3668,762
3669,728
3670,56453
3671,216778
3672,453783
3673,435897
3674,2771436
3675,2911537
3676,2780091
3677,2898793
3678,2021234
3679,1610576
3680,2982694
3681,550984
3682,2746
3683,33074
3684,1771309
3685,518898
3686,2065312
3687,2829569
3688,1249553
3689,1917421
3690,2161747
3691,158327
3692,2683272
3693,24
3694,43661
3695,314275
3696,2686359
3697,86102
3698,357794
3699,58049
3700,2563897
3701,3045147
3702,2983215
3703,2904119
3704,476
3705,108010
3706,2819280
3707,1335757
3708,2182432
3709,1335746
3710,1763998
3711,1229
3712,2771012
3713,1579979
3714,2591606
3715,2681547
3716,1945512
3717,1987723
3718,155077
3719,2956798
3720,2791037
3721,2881052
3722,39765
3723,2891210
3724,1538553
3725,95641
3726,1432792
3727,456
3728,1635327
3729,1281578
3730,2183911
3731,1248727
3732,2853257
3733,2796366
3734,2518343
3735,1858609
3736,2762322
3737,1715720
3738,2822760
3739,80866
3740,37448
3741,2109913
3742,488447
3743,95486
3744,1740163
3745,28095
3746,2839983
3747,2027911
3748,248026
3749,2880218
3750,2654982
3751,2571748
3752,75105
3753,329
3754,2518599
3755,93222
3756,93220
3757,412963
3758,3064278
3759,2861282
3760,457921
3761,864828
3762,321983
3763,964
3764,368607
3765,1007105
3766,310575
3767,1481665
3768,1768242
3769,1050370
3770,2898431
3771,2697032
3772,307486
3773,946333
3774,215580
3775,392593
3776,493
3777,1931275
3778,607712
3779,485
3780,505
3781,519081
3782,537
3783,2865840
3784,2027405
3785,2184083
3786,76115
3787,1981880
3788,2496847
3789,748811
3790,1231
3791,405
3792,2588534
3793,36861
3794,2732487
3795,2926709
3796,3067903
3797,2341112
3798,2782665
3799,3039159
3800,1521768
3801,439387
3802,375
3803,340268
3804,2493681
3805,1620421
3806,1852022
3807,388408
3808,293089
3809,2816454
3810,370622
3811,3026423
3812,2759954
3813,2976680
3814,1736675
3815,2860336
3816,1335043
3817,269660
3818,374432
3819,410
3820,1882682
3821,717785
3822,674703
3823,1384459
3824,774
3825,1940610
3826,1482074
3827,2795690
3828,533
3829,2072936
3830,1315974
3831,120107
3832,2219696
3833,2991075
3834,2714944
3835,158500
3836,2896849
3837,2726189
3838,2698673
3839,2077182
3840,1913578
3841,1229164
3842,2711156
3843,1042
3844,2653850
3845,1798193
3846,39960
3847,1532023
3848,2909673
3849,2867238
3850,266951
3851,450378
3852,2185142
3853,3064139
3854,1892855
3855,2760307
3856,135740
3857,2560053
3858,405559
3859,658446
3860,266
3861,43057
3862,1826607
3863,2692330
3864,3042299
3865,1461694
3866,2494550
3867,74031
3868,540747
3869,218673
3870,225422
3871,1844006
3872,2867016
3873,1396826
3874,2602067
3875,195913
3876,265959
3877,1177712
3878,146474
3879,2897332
3880,2070537
3881,1817965
3882,111831
3883,2752515
3884,1871086
3885,1312364
3886,2823693
3887,2840468
3888,2201350
3889,2903901
3890,2686094
3891,81032
3892,2829596
3893,767892
3894,33059
3895,1689834
3896,160808
3897,2952228
3898,2772557
3899,427923
3900,2047767
3901,1882831
3902,1838286
3903,2795974
3904,2527990
3905,1930276
3906,2528022
3907,1400387
3908,122
3909,119
3910,120
3911,2528026
3912,2527995
3913,1630693
3914,1936003
3915,252967
3916,1287055
3917,84377
3918,202
3919,2593672
3920,206403
3921,366522
3922,66821
3923,3058373
3924,554406
3925,161493
3926,83455
3927,81468
3928,1617967
3929,2763071
3930,2763107
3931,2571116
3932,119394
3933,1006576
3934,3044166
3935,453816
3936,180
3937,2292766
3938,64160
3939,2203
3940,2956255
3941,2955997
3942,665883
3943,2845179
3944,2845153
3945,2845474
3946,2709390
3947,1179672
3948,2986837
3949,3003261
3950,683124
3951,3003263
3952,1354726
3953,1383885
3954,1336802
3955,1486245
3956,2908210
3957,1714849
3958,57029
3959,312279
3960,281120
3961,2662364
3962,2856523
3963,2789740
3964,2992244
3965,2485784
3966,2419841
3967,391290
3968,1295642
3969,2282419
3970,29384
3971,1471761
3972,2983210
3973,2983213
3974,508451
3975,1604
3976,1296540
3977,759620
3978,33962
3979,164393
3980,2698683
3981,2203724
3982,519472
3983,3047030
3984,2079227
3985,1704044
3986,446860
3987,1270
3988,2853258
3989,2986919
3990,556325
3991,2596911
3992,3073268
3993,2851648
3994,2769067
3995,2509458
3996,104336
3997,162426
3998,84292
3999,344163
4000,582680
4001,2932245
4002,529884
4003,2859226
4004,1897061
4005,1259258
4006,659012
4007,279828
4008,501023
4009,2942909
4010,1703
4011,2968084
4012,2594265
4013,2283195
4014,2917725
4015,2897774
4016,84757
4017,3059080
4018,3049799
4019,1724
4020,71254
4021,2768834
4022,1223514
4023,1190508
4024,38290
4025,2754725
4026,2984338
4027,37329
4028,679318
4029,38310
4030,2987751
4031,39687
4032,1534348
4033,370526
4034,39691
4035,258505
4036,1764
4037,2054
4038,84595
4039,2665643
4040,249058
4041,2055
4042,2760083
4043,286802
4044,1522758
4045,3033811
4046,2781734
4047,2878388
4048,285578
4049,1915
4050,1971
4051,1969
4052,193462
4053,66880
4054,33903
4055,67385
4056,2923272
4057,2705012
4058,2126346
4059,706438
4060,52771
4061,675090
4062,111015
4063,131110
4064,999183
4065,2692125
4066,2760310
4067,399497
4068,630515
4069,2884264
4070,196162
4071,2712223
4072,627624
4073,2968086
4074,2041
4075,2045
4076,642780
4077,2908642
4078,182640
4079,1804986
4080,715473
4081,1483604
4082,40989
4083,2268449
4084,860235
4085,3015149
4086,515350
4087,3040509
4088,35754
4089,47989
4090,390989
4091,56438
4092,624315
4093,2750812
4094,2591108
4095,1993
4096,2933797
4097,2851567
4098,1907575
4099,2937801
4100,42256
4101,2789776
4102,53635
4103,232348
4104,2789857
4105,292566
4106,482564
4107,264686
4108,1954172
4109,2907343
4110,292461
4111,324079
4112,216933
4113,315358
4114,216935
4115,1768108
4116,1182568
4117,56957
4118,1108
4119,564
4120,1914861
4121,82977
4122,2781390
4123,58169
4124,2126321
4125,2886821
4126,592316
4127,66269
4128,1891675
4129,2498113
4130,1736226
4131,2678259
4132,2604941
4133,2842357
4134,1392877
4135,2830842
4136,1931241
4137,1761794
4138,2743
4139,413403
4140,1481663
4141,29495
4142,170651
4143,74109
4144,1295392
4145,726
4146,735
4147,84531
4148,2763317
4149,2565782
4150,314722
4151,3075430
4152,242606
4153,511062
4154,2587844
4155,1118153
4156,158080
4157,491948
4158,1524258
4159,2661630
4160,418701
4161,2951137
4162,882626
4163,2831148
4164,2594005
4165,485447
4166,396595
4167,186931
4168,133539
4169,1548547
4170,3022676
4171,147268
4172,2923279
4173,254247
4174,1561924
4175,363952
4176,1034889
4177,2752316
4178,1484693
4179,2949090
4180,2651974
4181,2806347
4182,1267217
4183,1678128
4184,1926868
4185,96344
4186,82541
4187,68895
4188,1926494
4189,948107
4190,273251
4191,92647
4192,2689109
4193,576611
4194,445709
4195,35814
4196,2488560
4197,206506
4198,2980099
4199,2769491
4200,871742
4201,279113
4202,34029
4203,2070761
4204,641148
4205,1853278
4206,1853276
4207,2666100
4208,1906741
4209,2981137
4210,2496266
4211,682798
4212,356302
4213,2059672
4214,1134435
4215,2016596
4216,138118
4217,76116
4218,1751046
4219,2211108
4220,916
4221,2764705
4222,1183401
4223,2775403
4224,2795216
4225,2028343
4226,1571470
4227,56730
4228,3025782
4229,879274
4230,194963
4231,555315
4232,3039158
4233,83637
4234,722472
4235,675281
4236,3049774
4237,2657486
4238,400770
4239,7
4240,331696
4241,334852
4242,1349819
4243,2826993
4244,2654282
4245,2593653
4246,2599640
4247,1842539
4248,227605
4249,2822761
4250,1390395
4251,2997354
4252,1523415
4253,1517554
4254,3012344
4255,3038927
4256,76947
4257,1592790
4258,1609758
4259,48935
4260,1515612
4261,1850238
4262,2711215
4263,2725558
4264,2173831
4265,2759707
4266,28448
4267,438
4268,104102
4269,1750527
4270,62140
4271,436
4272,1484109
4273,2558361
4274,682998
4275,1663591
4276,2843330
4277,3030011
4278,3017783
4279,1529068
4280,1850250
4281,2483033
4282,1335048
4283,2169400
4284,3039851
4285,2867013
4286,2793010
4287,561184
4288,2587842
4289,576131
4290,41276
4291,1679497
4292,1280948
4293,1802984
4294,1866326
4295,2582913
4296,1434191
4297,2528017
4298,2528007
4299,692036
4300,2563662
4301,204
4302,877500
4303,1054033
4304,2590551
4305,2740515
4306,285729
4307,83453
4308,2703788
4309,3070661
4310,651457
4311,1732569
4312,2973512
4313,1325564
4314,412593
4315,1853699
4316,38027
4317,2845148
4318,2972761
4319,1385663
4320,2933777
4321,3003623
4322,1310418
4323,2748316
4324,313598
4325,1622118
4326,1942464
4327,59600
4328,1336794
4329,1798225
4330,2058175
4331,2173169
4332,2929510
4333,2583587
4334,3015170
4335,2949996
4336,3042315
4337,2898076
4338,2754694
4339,2487074
4340,2961941
4341,1727164
4342,2895286
4343,563172
4344,1008
4345,1794699
4346,375929
4347,227942
4348,35787
4349,2742601
4350,60520
4351,1247
4352,59843
4353,985002
4354,72000
4355,2816859
4356,2211210
4357,1548602
4358,2606451
4359,912630
4360,3050384
4361,2909588
4362,36805
4363,936337
4364,1671680
4365,150123
4366,1784719
4367,2934158
4368,2508882
4369,1274
4370,2509457
4371,2079535
4372,1771
4373,2908837
4374,1800
4375,1804
4376,36814
4377,1778
4378,1833
4379,1047172
4380,480035
4381,1136941
4382,3075432
4383,3015154
4384,3002640
4385,2136173
4386,2692234
4387,2721244
4388,2837956
4389,1908
4390,116188
4391,2726118
4392,2710756
4393,1888
4394,1610493
4395,2592334
4396,160826
4397,2803858
4398,2894081
4399,1814
4400,2842453
4401,2074
4402,709883
4403,47872
4404,307121
4405,2202249
4406,163604
4407,298654
4408,1670830
4409,1160
4410,1967666
4411,1126
4412,669359
4413,2546356
4414,685565
4415,56956
4416,277
4417,216936
4418,45361
4419,28227
4420,2098
4421,166501
4422,2730359
4423,2527971
4424,980254
4425,128
4426,83552
4427,158836
4428,399742
4429,67826
4430,472693
4431,2675378
4432,554
4433,290110
4434,636
4435,1239307
4436,3020843
4437,2811422
4438,2653853
4439,1881017
4440,47885
4441,1421430
4442,86185
4443,2762576
4444,2320867
4445,2961896
4446,702115
4447,3022791
4448,797277
4449,353
4450,1510150
4451,2488665
4452,3068324
4453,3003271
4454,2971235
4455,1871049
4456,2995142
4457,2799326
4458,2589080
4459,564369
4460,73010
4461,652
4462,2306583
4463,2982692
4464,2733488
4465,698828
4466,383750
4467,421628
4468,2740807
4469,271098
4470,60217
4471,70863
4472,2267264
4473,2572577
4474,52443
4475,47951
4476,2829502
