Id,Label
917,GGB9272_SGB14224
918,GGB35597_SGB49163
919,GGB4564_SGB6302
920,Sutterella_massiliensis
921,Anaerococcus_SGB4342
922,Turicibacter_bilis
923,Proteus_vulgaris
924,GGB9568_SGB14980
925,GGB9559_SGB14968
926,GGB74552_SGB9275
927,Eubacterium_SGB4961
928,GGB3057_SGB4059
929,GGB9243_SGB14185
930,Ligilactobacillus_SGB14949
931,GGB9561_SGB14972
932,Phascolarctobacterium_SGB5790
933,Oscillibacter_sp_NSJ_62
934,Enterococcus_dongliensis
935,GGB77016_SGB104875
936,GGB80093_SGB1810
937,GGB79819_SGB4702
938,GGB42994_SGB4746
939,Blautia_caecimuris
940,Amedibacterium_intestinale
941,Coprococcus_sp_AF21_14LB
942,Amedibacillus_dolichus
943,Flavonifractor_plautii
944,Enterocloster_citroniae
945,Enterocloster_asparagiformis
946,Bacteroides_acidifaciens
947,Cryobacterium_SGB4870
948,Phocea_massiliensis
949,Bacteroides_fluxus
950,GGB3264_SGB4312
951,Klebsiella_variicola
952,GGB4602_SGB6365
953,GGB3034_SGB4030
954,GGB3463_SGB4621
955,Roseburia_SGB4939
956,Streptococcus_SGB14888
957,Candidatus_Gallimonas_faecium
958,GGB3534_SGB4722
959,Bacteroides_sp_L10_4
960,GGB58158_SGB79798
961,Acidaminococcus_SGB5735
962,GGB3678_SGB4992
963,GGB1364_SGB1833
964,Anaerofustis_stercorihominis
965,Ruminococcaceae_bacterium_AM28_23LB
966,GGB1495_SGB2071
967,GGB31460_SGB6499
968,GGB78781_SGB106569
969,GGB9091_SGB106149
970,Blautia_sp_Marseille_P3087
971,Negativibacillus_massiliensis
972,Veillonella_rogosae
973,GGB9115_SGB14048
974,Solibaculum_mannosilyticum
975,Puniceicoccaceae_unclassified_SGB8769
976,Clostridium_disporicum
977,GGB79703_SGB40800
978,Christensenellaceae_bacterium_NSJ_63
979,GGB9239_SGB14181
980,Eubacteriaceae_bacterium_Marseille_Q4139
981,GGB33512_SGB15201
982,Vescimonas_SGB15086
983,GGB13727_SGB8655
984,GGB1249_SGB1670
985,GGB4546_SGB6267
986,GGB9595_SGB15018
987,GGB9150_SGB14085
988,Catenibacterium_mitsuokai
989,GGB9148_SGB14083
990,Gemmiger_SGB1481
991,GGB2732_SGB58358
992,GGB3617_SGB4891
993,GGB3130_SGB4143
994,Mitsuokella_jalaludinii
995,GGB38716_SGB14237
996,GGB3123_SGB4135
997,GGB741_SGB955
998,GGB75029_SGB47433
999,GGB9634_SGB15100
1000,GGB9708_SGB15235
1001,GGB4684_SGB6476
1002,GGB28474_SGB41058
1003,Pseudoglutamicibacter_SGB14255
1004,GGB9542_SGB14947
1005,GGB9618_SGB15064
1006,GGB3005_SGB3996
1007,Streptococcus_mutans
1008,GGB3724_SGB5054
1009,GGB2733_SGB3675
1010,Lachnotalea_sp_AF33_28
1011,Massilimicrobiota_timonensis
1012,GGB1239_SGB1657
1013,Paraprevotella_xylaniphila
1014,GGB1270_SGB1705
1015,GGB13009_SGB40236
1016,GGB1620_SGB2218
1017,GGB1093_SGB1404
1018,GGB1547_SGB2131
1019,Bilophila_SGB15451
1020,GGB6012_SGB8640
1021,GGB1246_SGB1667
1022,GGB1633_SGB2241
1023,GGB9813_SGB15447
1024,GGB6544_SGB9242
1025,GGB3343_SGB4423
1026,Lacticaseibacillus_paracasei
1027,Streptococcus_SGB14137
1028,Parabacteroides_sp_TM07_1AC
1029,GGB6547_SGB9247
1030,Clostridiales_bacterium_Choco116
1031,Streptococcus_infantis
1032,GGB3126_SGB4139
1033,GGB9072_SGB13993
1034,Clostridium_sp_AF32_12BH
1035,GGB9817_SGB57321
1036,GGB9608_SGB15042
1037,Clostridium_SGB26969
1038,Acidaminococcus_SGB42794
1039,GGB6133_SGB8780
1040,GGB38744_SGB14842
1041,Streptococcus_australis
1042,GGB3325_SGB4402
1043,Fusobacterium_pseudoperiodonticum
1044,Acidaminococcus_fermentans
1045,Fenollaria_timonensis
1046,Clostridiaceae_bacterium_H8
1047,Mediterraneibacter_SGB48424
1048,GGB34797_SGB14323
1049,Pseudoflavonifractor_sp_AF19_9AC
1050,GGB3328_SGB4406
1051,GGB2980_SGB3962
1052,Granulicatella_SGB8255
1053,GGB2657_SGB3578
1054,Flavonifractor_sp_An100
1055,GGB3306_SGB4372
1056,GGB6013_SGB8644
1057,Clostridium_sp_AM42_4
1058,GGB6012_SGB8645
1059,Eubacterium_sp_AF22_9
1060,GGB3175_SGB4190
1061,Lachnospiraceae_bacterium_NSJ_29
1062,Oscillospiraceae_unclassified_SGB4199
1063,Candidatus_Metaruminococcus_caecorum
1064,Catenibacillus_scindens
1065,GGB9499_SGB72735
1066,GGB79741_SGB1950
1067,Gemella_sanguinis
1068,GGB3717_SGB5040
1069,Anaerotruncus_rubiinfantis
1070,Megamonas_funiformis
1071,Bifidobacterium_pseudocatenulatum
1072,Dakarella_massiliensis
1073,GGB3001_SGB3992
1074,Evtepia_gabavorous
1075,GGB9533_SGB14936
1076,Holdemania_sp_1001095H_141210_F2
1077,GGB79916_SGB4587
1078,GGB4716_SGB14929
1079,Sellimonas_intestinalis
1080,GGB9767_SGB15384
1081,Phascolarctobacterium_SGB4573
1082,Dorea_phocaeensis
1083,GGB9411_SGB14765
1084,Olsenella_timonensis
1085,Massilimicrobiota_sp_An134
1086,Lawsonibacter_sp_NSJ_51
1087,Mogibacterium_sp_NSJ_24
1088,GGB45432_SGB63101
1089,GGB9619_SGB15066
1090,GGB74510_SGB47635
1091,Anaerotruncus_massiliensis
1092,Clostridium_butyricum
1093,GGB79104_SGB105821
1094,GGB9719_SGB15273
1095,GGB3453_SGB4607
1096,GGB2987_SGB3969
1097,GGB9620_SGB15068
1098,Lachnoclostridium_sp_An138
1099,Clostridiaceae_bacterium_Marseille_Q3526
1100,GGB3032_SGB4027
1101,Candidatus_Parachristensenella_avicola
1102,GGB74463_SGB54347
1103,Massiliimalia_timonensis
1104,Ruminococcaceae_bacterium_D5
1105,Oscillibacter_sp_PC13
1106,Candidatus_Metalachnospira_SGB63370
1107,GGB3537_SGB4727
1108,Mediterraneibacter_massiliensis
1109,GGB3511_SGB4688
1110,Intestinimonas_gabonensis
1111,Ligilactobacillus_SGB15290
1112,GGB9641_SGB15117
1113,Anaerofilum_sp_BX8
1114,Gemmiger_SGB15301
1115,Pseudoflavonifractor_gallinarum
1116,Blautia_producta
1117,Kluyvera_SGB71764
1118,GGB58233_SGB79883
1119,Mogibacterium_diversum
1120,Blautia_hydrogenotrophica
1121,Actinomyces_SGB65924
1122,Eubacterium_sp_OM08_24
1123,GGB9474_SGB14868
1124,Massiliimalia_massiliensis
1125,Arcanobacterium_haemolyticum
1126,Odoribacter_laneus
1127,Bifidobacterium_bifidum
1128,Mogibacterium_sp_BX12
1129,Candidatus_Avimonas_narfia
1130,GGB3138_SGB4151
1131,GGB3183_SGB4206
1132,Bacteria_unclassified_SGB54310
1133,TM7_phylum_sp_oral_taxon_352
1134,Clostridiales_bacterium_NSJ_40
1135,GGB79758_SGB14216
1136,Streptococcus_rubneri
1137,Brevundimonas_SGB15241
1138,Traorella_massiliensis
1139,GGB9781_SGB66170
1140,GGB9536_SGB14939
1141,Alistipes_sp_D31t1_170403_E11
1142,GGB9781_SGB15402
1143,GGB34797_SGB14321
1144,Gordonibacter_urolithinfaciens
1145,GGB35068_SGB47850
1146,Massilistercora_timonensis
1147,Parabacteroides_gordonii
1148,Raoultibacter_massiliensis
1149,Candidatus_Aristotella_avistercoris
1150,GGB1336_SGB1793
1151,GGB3267_SGB4316
1152,GGB9589_SGB15011
1153,Clostridium_sp_Marseille_P3244
1154,GGB1264_SGB1697
1155,Phocaeicola_barnesiae
1156,GGB1392_SGB1913
1157,Bacteroides_sp_Marseille_P3684
1158,GGB1341_SGB1799
1159,Methanosphaera_stadtmanae
1160,GGB9411_SGB14764
1161,Corynebacterium_SGB1898
1162,Lawsonibacter_sp_NSJ_52
1163,GGB9424_SGB14794
1164,Candidatus_Gallimonas_merdae
1165,GGB80102_SGB1896
1166,Porphyromonas_asaccharolytica
1167,GGB9832_SGB15478
1168,GGB3444_SGB4594
1169,Bacteroides_rodentium
1170,GGB9348_SGB14315
1171,Alistipes_SGB2305
1172,GGB9646_SGB15123
1173,GGB1219_SGB1586
1174,Faecalicoccus_SGB6321
1175,Longicatena_caecimuris
1176,Clostridia_bacterium
1177,Clostridium_symbiosum
1178,GGB9743_SGB15349
1179,Frisingicoccus_caecimuris
1180,Lachnoclostridium_edouardi
1181,GGB4550_SGB6272
1182,Collinsella_SGB47518
1183,Eggerthella_lenta
1184,Clostridiales_bacterium_CHKCI006
1185,Leuconostoc_gelidum
1186,Enterocloster_aldenensis
1187,GGB33665_SGB47358
1188,Enterocloster_lavalensis
1189,Anaerotruncus_colihominis
1190,GGB2734_SGB3677
1191,GGB30719_SGB9303
1192,GGB1497_SGB2076
1193,GGB1567_SGB2154
1194,Gemmiger_SGB15292
1195,GGB2734_SGB20279
1196,Muribaculum_gordoncarteri
1197,GGB2734_SGB3679
1198,Anaerococcus_SGB53821
1199,Bacteroides_bouchesdurhonensis
1200,GGB6512_SGB9197
1201,Latilactobacillus_sakei
1202,Anaerococcus_SGB15407
1203,GGB9616_SGB15052
1204,GGB9697_SGB15213
1205,GGB9595_SGB15019
1206,Candidatus_Neoruminococcus_faecicola
1207,GGB1538_SGB2121
1208,Veillonella_tobetsuensis
1209,GGB6513_SGB9199
1210,GGB9719_SGB53514
1211,GGB1407_SGB1931
1212,GGB79743_SGB1911
1213,Faecalimonas_umbilicata
1214,Lactococcus_lactis
1215,Enterocloster_clostridioformis
1216,Fusobacterium_nucleatum
1217,Ligilactobacillus_salivarius
1218,Lactococcus_cremoris
1219,Bifidobacterium_breve
1220,Limosilactobacillus_fermentum
1221,Lactobacillus_gasseri
1222,Scardovia_wiggsiae
1223,Saccharomyces_cerevisiae
1224,GGB36599_SGB9269
1225,Morganella_morganii
1226,Klebsiella_quasipneumoniae
1227,Lancefieldella_parvula
1228,Leuconostoc_pseudomesenteroides
1229,Streptococcus_oralis
1230,Streptococcus_anginosus
1231,Parascardovia_denticolens
1232,Klebsiella_quasivariicola
1233,Isoptericola_variabilis
1234,Gardnerella_vaginalis
1235,Coprococcus_SGB106020
1236,GGB3887_SGB5270
1237,Lachnoanaerobaculum_orale
1238,Rothia_mucilaginosa
1239,Solobacterium_SGB6828
1240,Lancefieldella_rimae
1241,Paucilactobacillus_nenjiangensis
1242,Actinomyces_SGB17154
1243,Lactococcus_laudensis
1244,GGB10485_SGB49305
1245,Gemella_asaccharolytica
1246,Actinomyces_sp_ph3
1247,Alloscardovia_omnicolens
1248,Lacticaseibacillus_rhamnosus
1249,Actinomyces_graevenitzii
1250,Stomatobaculum_longum
1251,Limosilactobacillus_oris
1252,Bifidobacterium_scardovii
1253,Streptococcus_intermedius
1254,Bifidobacterium_SGB4589
1255,Streptococcus_lactarius
1256,Veillonellaceae_bacterium
1257,Blautia_hansenii
1258,GGB3576_SGB4784
1259,GGB55957_SGB77276
1260,Anaerostipes_caccae
1261,GGB3680_SGB4994
1262,Lachnospiraceae_bacterium_oral_taxon_096
1263,GGB12785_SGB19823
1264,Blautia_SGB15070
1265,Erysipelotrichaceae_bacterium_3_1_53
1266,Faecalicatena_contorta
1267,Clostridia_bacterium_UC5_1_1D1
1268,Eubacterium_sp_An11
1269,Lachnoclostridium_phocaeense
1270,GGB3583_SGB4799
1271,Lactonifactor_sp_BIOML_A6
1272,Gemmiger_sp_An87
1273,Eubacterium_sp_ER2
1274,Anaerostipes_butyraticus
1275,Intestinibacillus_sp_Marseille_P6563
1276,GGB1527_SGB59850
1277,GGB9453_SGB14845
1278,Clostridium_sp_D5
1279,GGB79751_SGB6028
1280,GGB4386_SGB6036
1281,Collinsella_intestinalis
1282,Haemophilus_SGB66626
1283,Holdemania_massiliensis
1284,Paratractidigestivibacter_faecalis
1285,GGB4381_SGB47248
1286,GGB3600_SGB4859
1287,Staphylococcus_aureus
1288,Clostridiaceae_bacterium_OM02_2AC
1289,GGB3510_SGB4687
1290,GGB6574_SGB9290
1291,Candidatus_Schneewindia_gallinarum
1292,Campylobacter_hominis
1293,Phyllobacterium_myrsinacearum
1294,Actinomyces_bouchesdurhonensis
1295,GGB51959_SGB72479
1296,GGB3579_SGB47659
1297,GGB78706_SGB106379
1298,Ruminococcus_SGB4263
1299,Christensenella_minuta
1300,Neobittarella_massiliensis
1301,Fusobacterium_mortiferum
1302,Dialister_pneumosintes
1303,Clostridiaceae_unclassified_SGB4747
1304,Clostridium_sp_1001271st1_H5
1305,GGB6573_SGB9287
1306,Clostridium_scindens
1307,Haemophilus_pittmaniae
1308,Coprobacillus_SGB6753
1309,Campylobacter_showae
1310,Paraeggerthella_hongkongensis
1311,GGB25053_SGB106016
1312,Enterococcus_faecium
1313,GGB51510_SGB71883
1314,Companilactobacillus_versmoldensis
1315,GGB47956_SGB71712
1316,GGB4593_SGB6353
1317,GGB41458_SGB58520
1318,Emergencia_timonensis
1319,Eubacterium_sulci
1320,Actinomyces_sp_ICM47
1321,Collinsella_SGB14987
1322,Bittarella_massiliensis
1323,Gordonibacter_pamelaeae
1324,Blautia_sp_Marseille_P3201T
1325,Solobacterium_SGB6829
1326,Clostridium_sp_C5_48
1327,Veillonella_seminalis
1328,GGB9469_SGB14862
1329,GGB6020_SGB14985
1330,Collinsella_SGB59878
1331,Agathobaculum_desmolans
1332,Gordonibacter_sp_An232A
1333,GGB3602_SGB4574
1334,Blautia_sp_An81
1335,Candidatus_Alloruminococcus_vanvlietii
1336,Pyramidobacter_piscolens
1337,Alistipes_SGB2302
1338,Clostridium_hylemonae
1339,GGB9480_SGB14874
1340,Lachnospiraceae_bacterium_2_1_46FAA
1341,GGB9739_SGB15313
1342,GGB4585_SGB4995
1343,GGB79118_SGB105839
1344,Blautia_argi
1345,Intestinimonas_timonensis
1346,GGB57353_SGB58537
1347,Collinsella_SGB4668
1348,Clostridiales_bacterium_1_7_47FAA
1349,GGB74403_SGB53807
1350,Parvimonas_micra
1351,GGB3632_SGB4921
1352,GGB4536_SGB6250
1353,Pseudomonas_SGB14116
1354,GGB3751_SGB5099
1355,GGB4701_SGB6508
1356,GGB4570_SGB6313
1357,GGB4576_SGB6326
1358,GGB9076_SGB13999
1359,GGB9088_SGB14017
1360,GGB9747_SGB15355
1361,Synechococcus_SGB14295
1362,GGB4722_SGB6538
1363,GGB9275_SGB14227
1364,Collinsella_SGB1789
1365,GGB3340_SGB4419
1366,Sutterella_faecalis
1367,Escherichia_SGB15240
1368,Anaerostipes_SGB4708
1369,Desulfovibrio_porci
1370,GGB9350_SGB14317
1371,GGB4642_SGB6421
1372,GGB3176_SGB4194
1373,Porphyromonas_SGB1977
1374,GGB4541_SGB6262
1375,GGB6585_SGB9307
1376,GGB4727_SGB6548
1377,GGB13758_SGB9208
1378,GGB3254_SGB4301
1379,GGB9171_SGB14109
1380,GGB261_SGB58821
1381,Mobilibacterium_timonense
1382,GGB3429_SGB4569
1383,GGB30455_SGB72339
1384,Cloacibacillus_evryensis
1385,GGB3213_SGB4243
1386,GGB4662_SGB6450
1387,Dysosmobacter_SGB15074
1388,GGB74708_SGB54312
1389,GGB9343_SGB14307
1390,GGB9545_SGB14951
1391,GGB9623_SGB15075
1392,GGB9082_SGB14007
1393,Actinotignum_SGB5108
1394,Bilophila_SGB69261
1395,GGB9712_SGB15242
1396,GGB3110_SGB4122
1397,GGB33512_SGB15202
1398,Candidatus_Cryptoclostridium_obscurum
1399,GGB74228_SGB13995
1400,Velocimicrobium_porci
1401,GGB3619_SGB4896
1402,Porphyromonas_SGB1979
1403,GGB28271_SGB40830
1404,Clostridium_SGB5112
1405,GGB59744_SGB2275
1406,GGB3548_SGB4744
1407,Blautia_schinkii
1408,GGB9621_SGB15072
1409,Leuconostoc_carnosum
1410,Latilactobacillus_curvatus
1411,Harryflintia_acetispora
1412,GGB9522_SGB98319
1413,GGB9661_SGB15150
1414,GGB31234_SGB14869
1415,GGB45495_SGB63167
1416,Leuconostoc_mesenteroides
1417,Clostridium_cocleatum
1418,GGB9529_SGB53518
1419,GGB3817_SGB5182
1420,GGB79395_SGB105947
1421,Christensenellaceae_bacterium_NSJ_53
1422,Eubacterium_callanderi
1423,Clostridiaceae_bacterium_NSJ_33
1424,Cuneatibacter_caecimuris
1425,Anaeroglobus_geminatus
1426,Turicimonas_muris
1427,Enterococcus_hirae
1428,Enterococcus_avium
1429,GGB9580_SGB14996
1430,Candidatus_Saccharibacteria_unclassified_SGB19858
1431,Megasphaera_micronuciformis
1432,Eubacteriaceae_bacterium_CHKCI004
1433,Veillonella_ratti
1434,GGB9480_SGB14873
1435,Clostridium_tertium
1436,Fusobacterium_gonidiaformans
1437,Clostridium_celatum
1438,Collinsella_SGB47280
1439,Hafnia_alvei
1440,Lactococcus_piscium
1441,Haemophilus_sputorum
1442,Enorma_massiliensis
1443,Actinomyces_SGB17157
1444,Aggregatibacter_segnis
1445,GGB3236_SGB4274
1446,Massilistercora_SGB71784
1447,Eubacterium_SGB4671
1448,GGB4562_SGB6298
1449,GGB9457_SGB14849
1450,Collinsella_massiliensis
1451,GGB79634_SGB5832
1452,Limosilactobacillus_vaginalis
1453,Olsenella_uli
1454,Olsenella_sp_An188
1455,Bacteroides_SGB14754
1456,Sutterella_SGB9298
1457,GGB9086_SGB14014
1458,GGB2993_SGB3978
1459,Peptoniphilus_senegalensis
1460,Peptostreptococcus_anaerobius
1461,GGB9694_SGB15204
1462,Parvimonas_parva
1463,GGB9469_SGB14863
1464,GGB45599_SGB63311
1465,Solobacterium_moorei
1466,Alistipes_megaguti
1467,Peptostreptococcus_sp_MV1
1468,Lachnoclostridium_sp_An169
1469,GGB9695_SGB15209
1470,Anaerococcus_obesiensis
1471,Bifidobacterium_pullorum
1472,GGB4697_SGB6497
1473,GGB3678_SGB4991
1474,Porphyromonas_SGB1980
1475,GGB45491_SGB63163
1476,Anaerococcus_SGB6671
1477,GGB9434_SGB14812
1478,GGB80003_SGB14846
1479,Propionibacterium_freudenreichii
1480,GGB3569_SGB4776
1481,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1
1482,GGB42689_SGB59892
1483,Olsenella_urininfantis
1484,Lachnoclostridium_sp_An14
1485,GGB45509_SGB66191
1486,GGB9734_SGB15304
1487,Lactobacillus_delbrueckii
1488,Bifidobacterium_animalis
1489,Coprococcus_SGB26904
1490,GGB9559_SGB69175
1491,Eubacterium_limosum
1492,GGB3124_SGB4136
1493,GGB9770_SGB15389
1494,Sneathia_vaginalis
1495,Schaalia_turicensis
1496,Sneathia_sanguinegens
1497,GGB9606_SGB15038
1498,Prevotella_timonensis
1499,Bacteroidales_bacterium_KA00251
1500,Parabacteroides_acidifaciens
1501,GGB79997_SGB1424
1502,Culturomica_massiliensis
1503,GGB4550_SGB6273
1504,Sphingomonas_SGB2118
1505,Akkermansia_sp_BIOML_A40
1506,Peptoniphilus_harei
1507,Peptostreptococcus_stomatis
1508,GGB9611_SGB2124
1509,GGB3513_SGB4691
1510,Gemella_morbillorum
1511,Butyricimonas_sp_Marseille_P3923
1512,GGB79654_SGB5063
1513,Slackia_piriformis
1514,Lactobacillus_amylovorus
1515,Angelakisella_massiliensis
1516,GGB74213_SGB58484
1517,GGB28319_SGB40892
1518,Dysosmobacter_sp_Marseille_Q4140
1519,Bariatricus_massiliensis
1520,GGB25679_SGB27113
1521,GGB3306_SGB4371
1522,GGB4708_SGB6518
1523,Blastocystis_sp_subtype_1
1524,GGB6567_SGB9278
1525,GGB3146_SGB4159
1526,Formosa_SGB1638
1527,GGB9076_SGB13998
1528,Parolsenella_catena
1529,Candidatus_Neochristensenella_gallicola
1530,Comamonas_kerstersii
1531,Clostridium_SGB6176
1532,Streptococcus_sanguinis
1533,Streptococcus_sp_F0442
1534,GGB1331_SGB1788
1535,GGB49418_SGB69331
1536,GGB9721_SGB15275
1537,GGB9060_SGB13977
1538,Coprococcus_sp_OM04_5BH
1539,GGB6544_SGB9243
1540,GGB9168_SGB14106
1541,Akkermansia_sp_KLE1798
1542,Anaerotignum_lactatifermentans
1543,Bacteroides_ndongoniae
1544,Prevotella_SGB1615
1545,GGB33085_SGB1673
1546,GGB6625_SGB9360
1547,Prevotellamassilia_timonensis
1548,GGB13147_SGB19694
1549,GGB79920_SGB4920
1550,Cloacibacillus_SGB15503
1551,GGB3478_SGB14857
1552,GGB9542_SGB14948
1553,Clostridiaceae_bacterium_NSJ_31
1554,Hafnia_paralvei
1555,Desulfovibrio_legallii
1556,GGB45540_SGB63220
1557,Veillonella_denticariosi
1558,GGB3353_SGB4437
1559,GGB48169_SGB66172
1560,GGB4563_SGB6300
1561,Clostridiales_bacterium_BX7
1562,GGB9106_SGB54309
1563,Paenibacillus_SGB4339
1564,GGB3323_SGB4400
1565,GGB9333_SGB14296
1566,GGB6038_SGB8672
1567,GGB9525_SGB14925
1568,Porphyromonas_uenonis
1569,GGB3132_SGB4145
1570,Prevotella_buccalis
1571,GGB45537_SGB63217
1572,GGB71580_SGB98325
1573,GGB74703_SGB54323
1574,GGB4231_SGB5722
1575,GGB13283_SGB4948
1576,GGB4581_SGB6331
1577,GGB9815_SGB15449
1578,GGB9355_SGB14328
1579,Frisingicoccus_SGB4673
1580,GGB1496_SGB2073
1581,Citrobacter_freundii
1582,GGB9184_SGB14123
1583,Obesumbacterium_proteus
1584,Citrobacter_braakii
1585,GGB9613_SGB15048
1586,Enterobacter_ludwigii
1587,Enterobacter_hormaechei
1588,Gemmiger_gallinarum
1589,GGB9357_SGB14332
1590,Klebsiella_grimontii
1591,GGB47150_SGB65079
1592,Collinsella_SGB5080
1593,GGB4964_SGB6927
1594,GGB5979_SGB8598
1595,GGB1458_SGB2021
1596,GGB51960_SGB72480
1597,Alistipes_SGB2307
1598,Butyricimonas_SGB15266
1599,Eggerthellaceae_unclassified_SGB63096
1600,GGB1456_SGB2019
1601,Baileyella_intestinalis
1602,GGB1215_SGB1581
1603,Porphyromonas_sp_HMSC065F10
1604,Prevotella_colorans
1605,Intestinibacillus_massiliensis
1606,Raoultibacter_timonensis
1607,Enorma_phocaeensis
1608,GGB45596_SGB63306
1609,GGB9532_SGB14933
1610,Intestinimonas_SGB15130
1611,Levilactobacillus_parabrevis
1612,GGB45497_SGB63169
1613,Actinomyces_sp_ICM58
1614,GGB9210_SGB14149
1615,Phytobacter_diazotrophicus
1616,GGB34231_SGB47113
1617,GGB9511_SGB14908
1618,Porphyromonas_SGB1984
1619,Klebsiella_michiganensis
1620,GGB80012_SGB15001
1621,Christensenellaceae_bacterium_NSJ_44
1622,Christensenella_timonensis
1623,GGB80012_SGB15003
1624,GGB4562_SGB6297
1625,GGB9780_SGB15400
1626,GGB48165_SGB66168
1627,GGB4263_SGB5801
1628,GGB4272_SGB5822
1629,GGB1615_SGB2212
1630,GGB4707_SGB6517
1631,GGB9591_SGB15013
1632,GGB3102_SGB4110
1633,GGB9539_SGB14942
1634,GGB4269_SGB5815
1635,GGB18384_SGB14372
1636,GGB6129_SGB8775
1637,Selenomonas_montiformis
1638,GGB9424_SGB27144
1639,Lactococcus_raffinolactis
1640,GGB52382_SGB73196
1641,GGB9267_SGB14218
1642,GGB4672_SGB6461
1643,GGB3429_SGB71706
1644,Victivallis_sp_Marseille_Q1083
1645,GGB9717_SGB15270
1646,GGB79996_SGB14375
1647,Ezakiella_SGB6726
1648,GGB9380_SGB72486
1649,Senegalimassilia_faecalis
1650,Pseudoflavonifractor_sp_Marseille_P3106
1651,Prevotella_sp_885
1652,GGB1247_SGB1668
1653,GGB9635_SGB15102
1654,GGB6572_SGB9284
1655,GGB1405_SGB1928
1656,GGB3140_SGB4153
1657,GGB6127_SGB8773
1658,GGB9747_SGB15353
1659,Lactobacillus_acidophilus
1660,Pseudoglutamicibacter_SGB14256
1661,GGB6128_SGB8774
1662,GGB37878_SGB47372
1663,GGB1514_SGB2094
1664,GGB1385_SGB1890
1665,Oscillospiraceae_bacterium_N12
1666,Kluyvera_sichuanensis
1667,Candidatus_Howiella_intestinavium
1668,Actinomyces_oris
1669,GGB9548_SGB14955
1670,GGB3204_SGB4229
1671,GGB4669_SGB6458
1672,GGB3100_SGB4108
1673,GGB4590_SGB6349
1674,Lactobacillus_crispatus
1675,Lachnospiraceae_unclassified_SGB69346
1676,GGB79653_SGB4228
1677,Gallalistipes_aquisgranensis
1678,GGB33896_SGB14872
1679,Corynebacterium_SGB1956
1680,Citrobacter_sp_RHBSTW_00671
1681,GGB9463_SGB14855
1682,Bacteroides_faecalis
1683,Marvinbryantia_formatexigens
1684,Actinomyces_SGB17168
1685,Agathobaculum_sp_Marseille_P7918
1686,Actinobaculum_sp_oral_taxon_183
1687,Actinomyces_SGB17132
1688,GGB9414_SGB14778
1689,Eubacterium_brachy
1690,Enteroscipio_rubneri
1691,GGB9582_SGB15002
1692,GGB29535_SGB36365
1693,Candidatus_Alloscillospira_gallinarum
1694,Flavonifractor_sp_AGMB03687
1695,Massilicoli_timonensis
1696,Eisenbergiella_sp_OF01_20
1697,GGB1550_SGB2134
1698,GGB6006_SGB8631
1699,Raoultella_ornithinolytica
1700,GGB18384_SGB14373
1701,Kluyvera_ascorbata
1702,Corynebacterium_argentoratense
1703,GGB9583_SGB15004
1704,GGB13532_SGB14832
1705,Enterobacter_mori
1706,GGB3204_SGB13957
1707,Enterobacter_roggenkampii
1708,GGB9383_SGB72489
1709,Candidatus_Gallimonas_merdigallinarum
1710,Clostridium_methylpentosum
1711,Pseudescherichia_vulneris
1712,Actinomyces_SGB17163
1713,GGB1517_SGB14930
1714,Olsenella_sp_AF16_14LB
1715,Kluyvera_cryocrescens
1716,GGB79097_SGB105802
1717,Weissella_confusa
1718,GGB74827_SGB4137
1719,Lelliottia_amnigena
1720,Olsenella_porci
1721,GGB80108_SGB59650
1722,GGB3662_SGB4973
1723,GGB3305_SGB4368
1724,GGB1147_SGB1473
1725,GGB9694_SGB15207
1726,GGB3129_SGB4142
1727,Candidatus_Heteroruminococcus_faecigallinarum
1728,GGB4643_SGB6427
1729,GGB9049_SGB13954
1730,GGB9048_SGB13952
1731,GGB4239_SGB5731
1732,GGB9051_SGB13956
1733,Methanomassiliicoccaceae_archaeon_DOK
1734,Neisseria_sicca
1735,Lautropia_mirabilis
1736,Streptococcus_SGB9214
1737,Actinomyces_naeslundii
1738,Cellulomonas_flavigena
1739,Alistipes_provencensis
1740,Acinetobacter_SGB14792
1741,Streptococcus_sobrinus
1742,Peptacetobacter_hiranonis
1743,Candidatus_Soleaferrea_massiliensis
1744,Eggerthellaceae_bacterium
1745,Candidatus_Heritagella_gallinarum
1746,GGB9524_SGB14923
1747,GGB4580_SGB6330
1748,Haemophilus_SGB47419
1749,Candidatus_Nanoperiomorbus_periodonticus
1750,Candidatus_Nanosynbacter_SGB19893
1751,Adlercreutzia_mucosicola
1752,GGB5975_SGB8592
1753,Methanomassiliicoccaceae_unclassified_SGB380
1754,GGB74447_SGB1596
1755,GGB4262_SGB5800
1756,Megasphaera_stantonii
1757,Janibacter_SGB8778
1758,Parasutterella_secunda
1759,GGB1355_SGB1819
1760,Flavonifractor_sp_An135
1761,Odoribacter_sp_AF15_53
1762,GGB6609_SGB9343
1763,GGB6648_SGB9389
1764,Collinsella_phocaeensis
1765,Collinsella_tanakaei
1766,Parvibacter_caecicola
1767,GGB9358_SGB14333
1768,Enorma_burkinafasonensis
1769,Fusobacterium_varium
1770,Citrobacter_koseri
1771,GGB9277_SGB14229
1772,GGB9075_SGB13997
1773,Fournierella_massiliensis
1774,Weissella_cibaria
1775,GGB6585_SGB9306
1776,Christensenella_sp_NSJ_35
1777,Parabacteroides_chinchillae
